t,x,y,z
0.616976,-1508.58,4525.76,1508.56
0.619496,2262.76,-1508.53,-754.281
0.622016,-3016.91,1508.44,-2262.67
0.624535,2262.59,-3770.97,1508.41
0.627055,-3770.8,1508.35,0
0.629575,1508.31,-2262.35,1508.25
0.632095,5278.69,5278.72,-3016.4
0.634615,-3770.39,-3770.36,1508.16
0.637135,-1508.06,-1508.04,-754.031
0.639655,2262.03,3770.07,-753.985
0.642175,-2261.92,-3769.86,1507.97
0.644695,0.0311136,3015.81,2261.81
0.647215,2261.75,0,-1507.86
0.649736,-0.0140844,-4523.26,753.86
0.652256,-1507.71,3015.47,-3769.25
0.654776,-753.845,1507.69,3769.22
0.657297,2261.53,-1507.69,-1507.69
0.659817,-2261.54,753.848,0
0.662337,2261.66,-753.938,753.907
0.664857,2262.7,1508.09,0.139894
0.667376,-6034.25,-2262.94,-1508.56
0.669896,4525.87,0.00471012,2262.94
0.672415,1508.62,1508.62,-2262.93
0.674935,-6034.31,-754.27,-754.265
0.677455,4525.56,0.035827,3017.03
0.679974,-1508.47,754.25,754.186
0.682494,-2262.56,754.202,-4525.17
0.685014,4524.84,-1508.25,3016.59
0.687534,-2262.28,-2262.12,754.031
0.690054,2262.1,1508.14,-0.0309619
0.692574,-4524.05,3016.05,-754.031
0.695094,2261.96,-1507.95,753.953
0.697614,3015.88,1507.94,-1507.94
0.700134,-2261.91,-753.969,0
0.702654,-3015.88,0,2261.91
0.705174,-753.97,753.969,-5277.78
0.707694,2262.22,-4525.53,753.657
0.710214,4525.68,4525.68,1508.56
0.712733,-2262.84,-1508.56,2262.84
0.715253,-2262.84,754.281,754.281
0.717772,0.0170377,-1508.5,-2262.79
0.720292,754.234,3771.13,-3016.87
0.722812,754.187,-754.234,3771
0.725332,753.956,-1508.22,-3016.2
0.727852,-1508.06,754.031,754.031
0.730372,-2262.1,-754.031,3770.16
0.732892,754.031,1508.06,-1508.06
0.735412,754.033,-3016.13,2.79759e-10
0.737932,5278.22,3016.13,-754.031
0.740451,-5279.6,-1508.41,3017.5
0.742971,-2263.12,3017.5,-7543.74
0.74549,5280.62,-3017.5,1508.75
0.748009,-754.374,3017.5,3771.87
0.750529,-3017.41,-754.403,-1508.7
0.753048,2262.97,-2262.99,-754.296
0.755568,-2262.78,754.25,3771.31
0.758088,0.0616878,1508.34,-1508.47
0.760608,3770.69,-2262.47,-4524.78
0.763128,-3016.35,2262.19,3770.47
0.765648,-1507.97,-0.0980312,-1508
0.768168,1507.97,-3769.78,3769.75
0.770688,753.923,3015.66,-3015.67
0.773208,-753.875,-753.907,-1507.74
0.775729,3015.39,-753.86,2261.58
0.778249,-2261.49,753.813,2261.44
0.780769,-1507.63,1507.63,-4522.88
0.78329,1507.63,-2261.44,5276.69
0.78581,-753.813,1507.63,-3769.07
0.78833,1507.86,-753.813,1507.86
0.79085,-1508.03,0.0358101,0.0311175
0.79337,3016.56,0.0575705,-4524.87
0.79589,-1508.36,-754.202,5279.51
0.798409,-2262.91,-2262.94,-2262.87
0.800929,-6.66258e-11,6788.82,1508.62
0.803448,4525.87,-1508.62,2262.94
0.805968,-3771.56,-5280.19,-5280.18
0.808487,0.00087578,1508.63,6034.49
0.811007,-1508.63,1508.62,-6034.49
0.813526,3017.17,-3017.14,1508.61
0.816046,-754.266,2262.79,2262.76
0.818566,2262.66,2262.66,-3016.9
0.821085,-754.233,-3770.98,1508.41
0.823605,-4524.97,-754.124,3016.62
0.826125,3016.56,3016.55,-3016.56
0.828645,2262.28,-754.109,-3016.37
0.831165,-1508.17,754.062,3770.37
0.833685,754.015,-2262.11,-754.047
0.836205,-2262.03,3016.03,-1508
0.838725,0.00117153,-3016,-1508
0.841245,754,753.995,4524
0.843765,754,754.005,-4524
0.846285,-754,754.005,3016
0.848805,-1508,-2262.01,1508
0.851325,2262,-1508,-2262
0.853845,-1508,3770,-1508
0.856365,1508,1.57464e-05,3770
0.858885,1508,1508,2262
0.861406,-1507.99,-5277.83,-4523.89
0.863926,-3769.71,753.995,753.953
0.866446,3015.69,4523.49,1507.81
0.868966,753.875,-1507.8,-2261.66
0.871487,-0.0146817,-1507.7,1507.7
0.874007,-1507.64,753.829,-753.828
0.876527,0.00147033,0,-753.813
0.879048,2261.44,1507.63,3015.25
0.881568,-4523.97,-2261.88,-2261.77
0.884088,2262.1,-1.5747e-05,754.031
0.886608,1508.16,3016.34,-2262.25
0.889127,-1508.33,-754.042,-0.0932218
0.891647,-0.0326038,-2262.7,3016.94
0.894166,-1508.66,754.285,0.0624272
0.896686,4525.87,3017.25,-4525.87
