"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.129510414E0,-6.524199992E-2,3.776853085E-1,9.804854393E0,9.812342859E0
9.132031039E0,-6.524199992E-2,3.824737072E-1,9.814431190E0,9.822097650E0
9.134551664E0,-6.524199992E-2,3.872621357E-1,9.800065994E0,9.807931585E0
9.137072289E0,-7.481880486E-2,3.776853085E-1,9.790489197E0,9.798057091E0
9.139592914E0,-6.045359373E-2,3.728969097E-1,9.790489197E0,9.797774515E0
9.142113539E0,-7.003039867E-2,3.872621357E-1,9.785700798E0,9.793610995E0
9.144634164E0,-7.003039867E-2,3.633201122E-1,9.790489197E0,9.797478475E0
9.147154789E0,-6.524199992E-2,3.728969097E-1,9.795277596E0,9.802590056E0
9.149675414E0,-7.960720360E-2,3.872621357E-1,9.780912399E0,9.788899664E0
9.152196039E0,-6.045359373E-2,3.824737072E-1,9.795277596E0,9.802928335E0
9.154716664E0,-7.003039867E-2,3.968389332E-1,9.795277596E0,9.803563055E0
9.157237289E0,-6.524199992E-2,3.920505345E-1,9.785700798E0,9.793768440E0
9.159757914E0,-7.481880486E-2,3.776853085E-1,9.785700798E0,9.793272393E0
9.162278539E0,-8.918401599E-2,3.872621357E-1,9.776124001E0,9.784197781E0
9.164799164E0,-7.003039867E-2,3.872621357E-1,9.785700798E0,9.793610995E0
9.167319789E0,-7.003039867E-2,3.824737072E-1,9.780912399E0,9.788638197E0
9.169840466E0,-9.397241473E-2,3.824737072E-1,9.800065994E0,9.807976878E0
9.172361196E0,-1.035492271E-1,3.776853085E-1,9.800065994E0,9.807887751E0
9.174881977E0,-8.918401599E-2,3.920505345E-1,9.785700798E0,9.793957194E0
9.177402810E0,-7.481880486E-2,3.920505345E-1,9.790489197E0,9.798621341E0
9.179923696E0,-6.524199992E-2,3.824737072E-1,9.800065994E0,9.807743683E0
9.182444633E0,-6.524199992E-2,3.728969097E-1,9.800065994E0,9.807374884E0
9.184965623E0,-6.045359373E-2,3.776853085E-1,9.790489197E0,9.797957927E0
9.187486612E0,-6.524199992E-2,3.872621357E-1,9.795277596E0,9.803147028E0
9.190007602E0,-7.960720360E-2,3.824737072E-1,9.790489197E0,9.798280571E0
9.192528591E0,-6.524199992E-2,3.872621357E-1,9.780912399E0,9.788793380E0
9.195049581E0,-8.439560980E-2,3.968389332E-1,9.785700798E0,9.794107610E0
9.197570154E0,-8.918401599E-2,3.872621357E-1,9.785700798E0,9.793766684E0
9.200090675E0,-7.003039867E-2,4.016273320E-1,9.795277596E0,9.803758052E0
9.202611196E0,-7.003039867E-2,3.824737072E-1,9.809642792E0,9.817345980E0
9.205131716E0,-7.003039867E-2,3.776853085E-1,9.804854393E0,9.812375865E0
9.207652237E0,-6.524199992E-2,3.728969097E-1,9.790489197E0,9.797805231E0
9.210172758E0,-6.045359373E-2,3.776853085E-1,9.785700798E0,9.793173180E0
9.212693279E0,-8.439560980E-2,3.872621357E-1,9.800065994E0,9.808077695E0
9.215213800E0,-7.481880486E-2,3.968389332E-1,9.785700798E0,9.794029768E0
9.217734321E0,-6.524199992E-2,3.776853085E-1,9.785700798E0,9.793203910E0
9.220254841E0,-7.481880486E-2,3.872621357E-1,9.785700798E0,9.793646406E0
9.222775414E0,-7.481880486E-2,3.872621357E-1,9.800065994E0,9.807999965E0
9.225295987E0,-6.524199992E-2,3.920505345E-1,9.790489197E0,9.798552896E0
9.227816560E0,-9.397241473E-2,3.968389332E-1,9.780912399E0,9.789410570E0
9.230337133E0,-8.918401599E-2,3.920505345E-1,9.785700798E0,9.793957194E0
9.232857706E0,-9.397241473E-2,3.920505345E-1,9.790489197E0,9.798786310E0
9.235378331E0,-8.439560980E-2,4.016273320E-1,9.795277596E0,9.803871190E0
9.237899008E0,-7.003039867E-2,3.824737072E-1,9.790489197E0,9.798207443E0
9.240419685E0,-8.439560980E-2,3.872621357E-1,9.780912399E0,9.788939776E0
9.242940362E0,-8.439560980E-2,3.824737072E-1,9.800065994E0,9.807889796E0
9.245461039E0,-9.397241473E-2,3.824737072E-1,9.795277596E0,9.803192344E0
9.247981716E0,-7.481880486E-2,3.872621357E-1,9.785700798E0,9.793646406E0
9.250502394E0,-6.045359373E-2,3.968389332E-1,9.780912399E0,9.789146190E0
9.253023071E0,-6.524199992E-2,3.872621357E-1,9.795277596E0,9.803147028E0
9.255543748E0,-6.524199992E-2,3.824737072E-1,9.804854393E0,9.812528335E0
9.258064425E0,-7.960720360E-2,4.016273320E-1,9.790489197E0,9.799046920E0
9.260585102E0,-7.481880486E-2,3.920505345E-1,9.780912399E0,9.789052499E0
9.263105779E0,-7.481880486E-2,3.968389332E-1,9.785700798E0,9.794029768E0
9.265626456E0,-7.481880486E-2,3.920505345E-1,9.800065994E0,9.808190198E0
9.268147133E0,-7.960720360E-2,3.920505345E-1,9.800065994E0,9.808227894E0
9.270667810E0,-6.524199992E-2,3.824737072E-1,9.780912399E0,9.788605111E0
9.273188487E0,-5.087678507E-2,3.824737072E-1,9.785700798E0,9.793304585E0
9.275709216E0,-5.566519126E-2,3.824737072E-1,9.785700798E0,9.793330632E0
9.278229998E0,-6.045359373E-2,3.824737072E-1,9.790489197E0,9.798143676E0
9.280750779E0,-6.045359373E-2,3.824737072E-1,9.780912399E0,9.788574367E0
9.283271560E0,-7.003039867E-2,3.872621357E-1,9.771335602E0,9.779257419E0
9.285792341E0,-6.524199992E-2,4.064157307E-1,9.790489197E0,9.799138175E0
9.288313123E0,-7.481880486E-2,4.159925580E-1,9.804854393E0,9.813960329E0
9.290833904E0,-7.960720360E-2,3.968389332E-1,9.800065994E0,9.808420461E0
9.293354685E0,-7.960720360E-2,3.824737072E-1,9.785700798E0,9.793495982E0
9.295875466E0,-8.918401599E-2,3.872621357E-1,9.804854393E0,9.812904535E0
9.298396248E0,-7.960720360E-2,3.776853085E-1,9.800065994E0,9.807664196E0
9.300917029E0,-8.918401599E-2,3.872621357E-1,9.785700798E0,9.793766684E0
9.303437654E0,-7.481880486E-2,3.920505345E-1,9.804854393E0,9.812974633E0
9.305958071E0,-7.960720360E-2,3.920505345E-1,9.800065994E0,9.808227894E0
9.308478487E0,-7.481880486E-2,3.920505345E-1,9.800065994E0,9.808190198E0
9.310998904E0,-7.003039867E-2,3.824737072E-1,9.800065994E0,9.807776705E0
9.313519321E0,-6.045359373E-2,3.824737072E-1,9.795277596E0,9.802928335E0
9.316039737E0,-6.524199992E-2,3.872621357E-1,9.795277596E0,9.803147028E0
9.318560206E0,-7.960720360E-2,3.968389332E-1,9.790489197E0,9.798851829E0
9.321080727E0,-8.439560980E-2,3.968389332E-1,9.795277596E0,9.803676195E0
9.323601300E0,-7.003039867E-2,3.872621357E-1,9.814431190E0,9.822318250E0
9.326121925E0,-6.045359373E-2,4.016273320E-1,9.809642792E0,9.818047202E0
9.328642602E0,-7.960720360E-2,3.872621357E-1,9.785700798E0,9.793684158E0
9.331163331E0,-8.918401599E-2,3.872621357E-1,9.785700798E0,9.793766684E0
9.333684164E0,-9.397241473E-2,3.872621357E-1,9.785700798E0,9.793811459E0
9.336205102E0,-8.439560980E-2,3.920505345E-1,9.800065994E0,9.808267927E0
9.338726091E0,-7.960720360E-2,3.920505345E-1,9.804854393E0,9.813012310E0
9.341247133E0,-7.960720360E-2,3.872621357E-1,9.800065994E0,9.808037661E0
9.343768227E0,-6.524199992E-2,3.824737072E-1,9.795277596E0,9.802959034E0
9.346289373E0,-8.439560980E-2,3.728969097E-1,9.800065994E0,9.807521003E0
9.348810571E0,-7.960720360E-2,3.824737072E-1,9.800065994E0,9.807849761E0
9.351331821E0,-7.003039867E-2,3.728969097E-1,9.795277596E0,9.802623095E0
9.353853071E0,-6.045359373E-2,3.681085110E-1,9.771335602E0,9.778453761E0
9.356374321E0,-7.481880486E-2,3.824737072E-1,9.785700798E0,9.793458230E0
9.358895571E0,-7.003039867E-2,3.872621357E-1,9.800065994E0,9.807964606E0
9.361416821E0,-7.003039867E-2,3.776853085E-1,9.800065994E0,9.807591139E0
9.363938071E0,-7.003039867E-2,3.824737072E-1,9.804854393E0,9.812561341E0
9.366458852E0,-7.960720360E-2,3.728969097E-1,9.790489197E0,9.797911416E0
9.368979529E0,-9.397241473E-2,3.872621357E-1,9.800065994E0,9.808164776E0
9.371500206E0,-7.960720360E-2,3.968389332E-1,9.800065994E0,9.808420461E0
9.374020883E0,-8.439560980E-2,3.824737072E-1,9.800065994E0,9.807889796E0
9.376541300E0,-7.003039867E-2,3.728969097E-1,9.785700798E0,9.793053480E0
9.379061716E0,-7.003039867E-2,3.872621357E-1,9.790489197E0,9.798395528E0
9.381582133E0,-7.960720360E-2,3.872621357E-1,9.804854393E0,9.812822170E0
9.384102550E0,-7.960720360E-2,3.968389332E-1,9.800065994E0,9.808420461E0
9.386623019E0,-7.481880486E-2,3.872621357E-1,9.795277596E0,9.803215441E0
9.389143487E0,-7.481880486E-2,3.776853085E-1,9.804854393E0,9.812411208E0
9.391664008E0,-8.439560980E-2,3.920505345E-1,9.800065994E0,9.808267927E0
9.394184581E0,-7.481880486E-2,4.016273320E-1,9.790489197E0,9.799009189E0
9.396705206E0,-7.481880486E-2,3.776853085E-1,9.771335602E0,9.778918319E0
9.399225883E0,-6.045359373E-2,3.920505345E-1,9.780912399E0,9.788953244E0
9.401746612E0,-7.003039867E-2,3.968389332E-1,9.785700798E0,9.793994359E0
9.404267394E0,-6.524199992E-2,3.968389332E-1,9.795277596E0,9.803530019E0
9.406788227E0,-5.087678507E-2,3.920505345E-1,9.776124001E0,9.784114295E0
9.409309060E0,-5.087678507E-2,3.920505345E-1,9.780912399E0,9.788898785E0
9.411829946E0,-6.045359373E-2,3.968389332E-1,9.795277596E0,9.803499322E0
9.414350883E0,-7.003039867E-2,3.968389332E-1,9.800065994E0,9.808347409E0
9.416871873E0,-7.003039867E-2,3.872621357E-1,9.790489197E0,9.798395528E0
9.419392914E0,-7.003039867E-2,3.968389332E-1,9.790489197E0,9.798778705E0
9.421914008E0,-7.481880486E-2,3.872621357E-1,9.785700798E0,9.793646406E0
9.424435154E0,-6.524199992E-2,3.920505345E-1,9.800065994E0,9.808121820E0
9.426956352E0,-7.481880486E-2,3.824737072E-1,9.790489197E0,9.798242837E0
9.429477550E0,-8.439560980E-2,3.728969097E-1,9.771335602E0,9.778812513E0
9.431998748E0,-8.439560980E-2,3.824737072E-1,9.800065994E0,9.807889796E0
9.434519946E0,-7.960720360E-2,3.968389332E-1,9.795277596E0,9.803636143E0
9.437041144E0,-8.439560980E-2,3.872621357E-1,9.771335602E0,9.779370840E0
9.439562341E0,-8.918401599E-2,3.776853085E-1,9.795277596E0,9.802961958E0
9.442083539E0,-7.960720360E-2,3.776853085E-1,9.814431190E0,9.822018280E0
9.444604737E0,-8.918401599E-2,3.681085110E-1,9.800065994E0,9.807382482E0
9.447125935E0,-7.003039867E-2,3.824737072E-1,9.771335602E0,9.779068966E0
9.449647133E0,-6.524199992E-2,3.824737072E-1,9.790489197E0,9.798174390E0
9.452168331E0,-8.439560980E-2,3.920505345E-1,9.800065994E0,9.808267927E0
9.454689321E0,-7.481880486E-2,3.872621357E-1,9.809642792E0,9.817569023E0
9.457210258E0,-6.524199992E-2,3.728969097E-1,9.800065994E0,9.807374884E0
9.459731196E0,-8.439560980E-2,3.824737072E-1,9.780912399E0,9.788751510E0
9.462252133E0,-8.918401599E-2,3.728969097E-1,9.790489197E0,9.797993907E0
9.464773071E0,-8.439560980E-2,3.824737072E-1,9.804854393E0,9.812674377E0
9.467294008E0,-7.960720360E-2,3.872621357E-1,9.800065994E0,9.808037661E0
9.469814946E0,-7.960720360E-2,3.728969097E-1,9.780912399E0,9.788341881E0
9.472335883E0,-7.481880486E-2,3.824737072E-1,9.795277596E0,9.803027449E0
9.474856769E0,-7.960720360E-2,3.920505345E-1,9.790489197E0,9.798659074E0
9.477377446E0,-7.481880486E-2,3.824737072E-1,9.795277596E0,9.803027449E0
9.479897966E0,-7.003039867E-2,3.728969097E-1,9.795277596E0,9.802623095E0
9.482418487E0,-5.566519126E-2,3.776853085E-1,9.790489197E0,9.797929553E0
9.484939008E0,-7.003039867E-2,3.728969097E-1,9.800065994E0,9.807407907E0
9.487459529E0,-7.481880486E-2,3.920505345E-1,9.795277596E0,9.803405768E0
9.489980050E0,-8.439560980E-2,3.872621357E-1,9.795277596E0,9.803293210E0
9.492500623E0,-7.960720360E-2,3.872621357E-1,9.790489197E0,9.798468655E0
9.495021248E0,-6.045359373E-2,3.920505345E-1,9.790489197E0,9.798522183E0
9.497541925E0,-7.003039867E-2,3.920505345E-1,9.795277596E0,9.803370392E0
9.500062654E0,-7.481880486E-2,3.728969097E-1,9.785700798E0,9.793088893E0
9.502583435E0,-6.524199992E-2,3.872621357E-1,9.776124001E0,9.784008839E0
9.505104269E0,-7.960720360E-2,3.872621357E-1,9.780912399E0,9.788899664E0
9.507625154E0,-7.003039867E-2,3.824737072E-1,9.809642792E0,9.817345980E0
9.510146091E0,-6.045359373E-2,3.872621357E-1,9.785700798E0,9.793547197E0
9.512667081E0,-7.003039867E-2,3.920505345E-1,9.766547203E0,9.774663787E0
9.515188123E0,-7.481880486E-2,3.920505345E-1,9.785700798E0,9.793836918E0
9.517709216E0,-6.524199992E-2,4.064157307E-1,9.785700798E0,9.794354005E0
9.520230362E0,-7.481880486E-2,4.159925580E-1,9.800065994E0,9.809176375E0
9.522751508E0,-8.439560980E-2,3.920505345E-1,9.795277596E0,9.803483535E0
9.525272654E0,-8.918401599E-2,3.776853085E-1,9.800065994E0,9.807746605E0
9.527793644E0,-7.003039867E-2,3.776853085E-1,9.785700798E0,9.793236981E0
9.530314269E0,-7.481880486E-2,3.920505345E-1,9.800065994E0,9.808190198E0
9.532834685E0,-6.524199992E-2,3.776853085E-1,9.800065994E0,9.807558116E0
9.535355102E0,-7.003039867E-2,3.824737072E-1,9.790489197E0,9.798207443E0
9.537875519E0,-7.960720360E-2,3.824737072E-1,9.800065994E0,9.807849761E0
9.540395935E0,-7.481880486E-2,3.776853085E-1,9.804854393E0,9.812411208E0
9.542916352E0,-7.960720360E-2,3.728969097E-1,9.800065994E0,9.807480966E0
9.545436769E0,-8.439560980E-2,3.776853085E-1,9.790489197E0,9.798134900E0
9.547957237E0,-7.481880486E-2,3.824737072E-1,9.785700798E0,9.793458230E0
9.550477758E0,-7.960720360E-2,3.824737072E-1,9.785700798E0,9.793495982E0
9.552998331E0,-8.439560980E-2,3.824737072E-1,9.795277596E0,9.803105219E0
9.555518956E0,-7.003039867E-2,3.776853085E-1,9.809642792E0,9.817160595E0
9.558039581E0,-7.003039867E-2,3.920505345E-1,9.795277596E0,9.803370392E0
9.560560206E0,-7.003039867E-2,4.016273320E-1,9.795277596E0,9.803758052E0
9.563080831E0,-6.045359373E-2,4.016273320E-1,9.790489197E0,9.798910034E0
9.565601456E0,-6.045359373E-2,3.920505345E-1,9.795277596E0,9.803306658E0
9.568122081E0,-6.524199992E-2,3.968389332E-1,9.800065994E0,9.808314389E0
9.570642706E0,-7.481880486E-2,3.872621357E-1,9.809642792E0,9.817569023E0
9.573163331E0,-8.439560980E-2,3.776853085E-1,9.795277596E0,9.802919564E0
9.575683956E0,-7.481880486E-2,3.824737072E-1,9.809642792E0,9.817381305E0
9.578204633E0,-7.960720360E-2,4.016273320E-1,9.795277596E0,9.803831139E0
9.580725362E0,-7.960720360E-2,4.064157307E-1,9.800065994E0,9.808812596E0
9.583246144E0,-7.003039867E-2,3.872621357E-1,9.785700798E0,9.793610995E0
9.585766977E0,-7.481880486E-2,3.776853085E-1,9.780912399E0,9.788487698E0
9.588287862E0,-7.481880486E-2,3.824737072E-1,9.776124001E0,9.783889026E0
9.590808800E0,-7.481880486E-2,4.016273320E-1,9.790489197E0,9.799009189E0
9.593329789E0,-8.918401599E-2,4.016273320E-1,9.795277596E0,9.803913580E0
9.595850831E0,-7.960720360E-2,3.872621357E-1,9.804854393E0,9.812822170E0
9.598371925E0,-6.045359373E-2,3.920505345E-1,9.800065994E0,9.808091137E0
9.600893019E0,-7.003039867E-2,3.920505345E-1,9.785700798E0,9.793801508E0
9.603414112E0,-6.045359373E-2,3.824737072E-1,9.800065994E0,9.807712999E0
9.605935206E0,-7.481880486E-2,3.728969097E-1,9.800065994E0,9.807443268E0
9.608456300E0,-8.918401599E-2,3.728969097E-1,9.795277596E0,9.802778640E0
9.610977394E0,-8.439560980E-2,3.824737072E-1,9.790489197E0,9.798320645E0
9.613498487E0,-9.397241473E-2,3.920505345E-1,9.800065994E0,9.808355006E0
9.616019373E0,-8.439560980E-2,4.016273320E-1,9.795277596E0,9.803871190E0
9.618539789E0,-7.481880486E-2,3.920505345E-1,9.785700798E0,9.793836918E0
9.621060206E0,-8.439560980E-2,4.016273320E-1,9.780912399E0,9.789518604E0
9.623580623E0,-6.524199992E-2,3.776853085E-1,9.780912399E0,9.788419182E0
9.626101039E0,-7.481880486E-2,3.920505345E-1,9.776124001E0,9.784268084E0
9.628621456E0,-7.481880486E-2,3.872621357E-1,9.795277596E0,9.803215441E0
9.631141873E0,-7.481880486E-2,3.824737072E-1,9.800065994E0,9.807812064E0
9.633662289E0,-7.960720360E-2,3.920505345E-1,9.795277596E0,9.803443482E0
9.636182706E0,-7.003039867E-2,3.968389332E-1,9.785700798E0,9.793994359E0
9.638703123E0,-5.566519126E-2,3.776853085E-1,9.780912399E0,9.788360035E0
9.641223539E0,-6.045359373E-2,3.872621357E-1,9.790489197E0,9.798331762E0
9.643743956E0,-5.566519126E-2,3.776853085E-1,9.785700798E0,9.793144792E0
9.646264425E0,-7.003039867E-2,3.728969097E-1,9.790489197E0,9.797838286E0
9.648784946E0,-7.003039867E-2,3.681085110E-1,9.804854393E0,9.812011914E0
9.651305519E0,-7.003039867E-2,3.776853085E-1,9.800065994E0,9.807591139E0
9.653826144E0,-7.481880486E-2,3.776853085E-1,9.785700798E0,9.793272393E0
9.656346821E0,-6.524199992E-2,3.681085110E-1,9.790489197E0,9.797624156E0
9.658867550E0,-7.960720360E-2,3.728969097E-1,9.800065994E0,9.807480966E0
9.661388331E0,-8.918401599E-2,3.776853085E-1,9.800065994E0,9.807746605E0
9.663909112E0,-7.481880486E-2,3.824737072E-1,9.785700798E0,9.793458230E0
9.666429894E0,-7.003039867E-2,3.872621357E-1,9.780912399E0,9.788826466E0
9.668950675E0,-6.524199992E-2,3.920505345E-1,9.780912399E0,9.788983987E0
9.671471456E0,-7.003039867E-2,3.824737072E-1,9.785700798E0,9.793422819E0
9.673992237E0,-5.566519126E-2,3.824737072E-1,9.790489197E0,9.798115302E0
9.676513019E0,-6.524199992E-2,3.872621357E-1,9.800065994E0,9.807931585E0
9.679033800E0,-7.481880486E-2,3.920505345E-1,9.795277596E0,9.803405768E0
9.681554581E0,-6.524199992E-2,4.016273320E-1,9.780912399E0,9.789372217E0
9.684075362E0,-7.003039867E-2,3.920505345E-1,9.776124001E0,9.784232640E0
9.686596144E0,-6.524199992E-2,3.633201122E-1,9.785700798E0,9.792660422E0
9.689116925E0,-7.960720360E-2,3.728969097E-1,9.790489197E0,9.797911416E0
9.691637706E0,-7.960720360E-2,3.920505345E-1,9.776124001E0,9.784305872E0
9.694158487E0,-7.003039867E-2,3.776853085E-1,9.800065994E0,9.807591139E0
9.696679269E0,-7.960720360E-2,3.824737072E-1,9.809642792E0,9.817418966E0
9.699200050E0,-7.481880486E-2,3.824737072E-1,9.800065994E0,9.807812064E0
9.701720831E0,-7.481880486E-2,3.824737072E-1,9.795277596E0,9.803027449E0
9.704241612E0,-7.003039867E-2,3.968389332E-1,9.790489197E0,9.798778705E0
9.706762394E0,-6.524199992E-2,3.872621357E-1,9.800065994E0,9.807931585E0
9.709283175E0,-8.439560980E-2,3.920505345E-1,9.790489197E0,9.798699146E0
9.711803956E0,-7.481880486E-2,3.920505345E-1,9.795277596E0,9.803405768E0
9.714324789E0,-7.481880486E-2,3.776853085E-1,9.800065994E0,9.807626499E0
9.716845675E0,-7.481880486E-2,3.681085110E-1,9.804854393E0,9.812047258E0
9.719366612E0,-6.524199992E-2,3.920505345E-1,9.800065994E0,9.808121820E0
9.721887602E0,-7.003039867E-2,3.872621357E-1,9.795277596E0,9.803180065E0
9.724408591E0,-7.960720360E-2,4.016273320E-1,9.809642792E0,9.818183820E0
9.726929581E0,-7.481880486E-2,3.920505345E-1,9.795277596E0,9.803405768E0
9.729450571E0,-8.439560980E-2,3.968389332E-1,9.785700798E0,9.794107610E0
9.731971560E0,-7.481880486E-2,3.824737072E-1,9.804854393E0,9.812596683E0
9.734492550E0,-7.003039867E-2,3.776853085E-1,9.804854393E0,9.812375865E0
9.737013487E0,-7.481880486E-2,3.776853085E-1,9.800065994E0,9.807626499E0
9.739534321E0,-7.003039867E-2,3.824737072E-1,9.795277596E0,9.802992072E0
9.742054998E0,-8.918401599E-2,3.824737072E-1,9.809642792E0,9.817501292E0
9.744575519E0,-8.918401599E-2,3.728969097E-1,9.809642792E0,9.817132860E0
9.747096039E0,-7.960720360E-2,3.872621357E-1,9.809642792E0,9.817606682E0
9.749616560E0,-7.481880486E-2,3.776853085E-1,9.790489197E0,9.798057091E0
9.752137081E0,-6.524199992E-2,3.776853085E-1,9.790489197E0,9.797988642E0
9.754657602E0,-7.481880486E-2,3.872621357E-1,9.780912399E0,9.788861894E0
9.757178123E0,-8.918401599E-2,3.872621357E-1,9.790489197E0,9.798551141E0
9.759698644E0,-7.481880486E-2,3.824737072E-1,9.795277596E0,9.803027449E0
9.762219164E0,-7.003039867E-2,3.776853085E-1,9.790489197E0,9.798021696E0
9.764739737E0,-6.524199992E-2,3.824737072E-1,9.795277596E0,9.802959034E0
9.767260362E0,-6.524199992E-2,3.728969097E-1,9.804854393E0,9.812159716E0
9.769781039E0,-7.960720360E-2,3.776853085E-1,9.785700798E0,9.793310146E0
9.772301821E0,-8.439560980E-2,3.728969097E-1,9.804854393E0,9.812305763E0
9.774822654E0,-8.439560980E-2,3.776853085E-1,9.785700798E0,9.793350240E0
9.777343539E0,-7.003039867E-2,3.728969097E-1,9.780912399E0,9.788268679E0
9.779864477E0,-7.481880486E-2,3.920505345E-1,9.790489197E0,9.798621341E0
9.782385466E0,-7.960720360E-2,3.920505345E-1,9.795277596E0,9.803443482E0
9.784906508E0,-5.566519126E-2,3.824737072E-1,9.814431190E0,9.822038706E0
9.787427602E0,-7.003039867E-2,3.776853085E-1,9.804854393E0,9.812375865E0
9.789948696E0,-7.003039867E-2,3.681085110E-1,9.790489197E0,9.797657212E0
9.792469789E0,-8.439560980E-2,3.776853085E-1,9.771335602E0,9.778996281E0
9.794990883E0,-7.003039867E-2,3.824737072E-1,9.800065994E0,9.807776705E0
9.797511769E0,-7.003039867E-2,3.824737072E-1,9.804854393E0,9.812561341E0
9.800032550E0,-6.524199992E-2,3.968389332E-1,9.795277596E0,9.803530019E0
9.802553227E0,-7.003039867E-2,3.920505345E-1,9.795277596E0,9.803370392E0
9.805073748E0,-7.960720360E-2,3.968389332E-1,9.800065994E0,9.808420461E0
9.807594269E0,-7.481880486E-2,3.872621357E-1,9.814431190E0,9.822353557E0
9.810114789E0,-6.524199992E-2,3.920505345E-1,9.814431190E0,9.822475235E0
9.812635310E0,-7.003039867E-2,3.920505345E-1,9.809642792E0,9.817723747E0
9.815155883E0,-7.481880486E-2,3.824737072E-1,9.809642792E0,9.817381305E0
9.817676508E0,-7.481880486E-2,3.920505345E-1,9.790489197E0,9.798621341E0
9.820197185E0,-7.960720360E-2,4.016273320E-1,9.785700798E0,9.794262705E0
9.822717914E0,-7.003039867E-2,3.968389332E-1,9.800065994E0,9.808347409E0
9.825238696E0,-8.439560980E-2,3.968389332E-1,9.795277596E0,9.803676195E0
9.827759529E0,-8.918401599E-2,3.776853085E-1,9.776124001E0,9.783823407E0
9.830280414E0,-7.960720360E-2,3.776853085E-1,9.780912399E0,9.788525469E0
9.832801352E0,-8.439560980E-2,3.681085110E-1,9.790489197E0,9.797770420E0
9.835322289E0,-8.439560980E-2,3.776853085E-1,9.785700798E0,9.793350240E0
9.837843227E0,-7.481880486E-2,3.824737072E-1,9.800065994E0,9.807812064E0
9.840364216E0,-7.003039867E-2,3.824737072E-1,9.776124001E0,9.783853580E0
9.842885206E0,-7.003039867E-2,3.824737072E-1,9.776124001E0,9.783853580E0
9.845406196E0,-7.481880486E-2,3.920505345E-1,9.795277596E0,9.803405768E0
9.847927185E0,-7.003039867E-2,4.016273320E-1,9.800065994E0,9.808542311E0
9.850448175E0,-7.960720360E-2,3.824737072E-1,9.785700798E0,9.793495982E0
9.852969164E0,-7.960720360E-2,3.920505345E-1,9.780912399E0,9.789090269E0
9.855490154E0,-8.439560980E-2,3.968389332E-1,9.790489197E0,9.798891900E0
9.858011144E0,-7.481880486E-2,3.872621357E-1,9.795277596E0,9.803215441E0
9.860532133E0,-7.003039867E-2,4.112041295E-1,9.790489197E0,9.799370990E0
9.863053019E0,-7.003039867E-2,3.920505345E-1,9.795277596E0,9.803370392E0
9.865573435E0,-6.524199992E-2,3.872621357E-1,9.795277596E0,9.803147028E0
9.868093852E0,-7.481880486E-2,3.824737072E-1,9.785700798E0,9.793458230E0
9.870614269E0,-7.481880486E-2,3.872621357E-1,9.790489197E0,9.798430922E0
9.873134685E0,-8.439560980E-2,3.968389332E-1,9.804854393E0,9.813244796E0
9.875655154E0,-8.439560980E-2,4.016273320E-1,9.814431190E0,9.823008028E0
9.878175675E0,-7.960720360E-2,3.872621357E-1,9.795277596E0,9.803253156E0
9.880696248E0,-7.003039867E-2,3.872621357E-1,9.795277596E0,9.803180065E0
9.883216873E0,-7.960720360E-2,3.872621357E-1,9.795277596E0,9.803253156E0
9.885737550E0,-7.960720360E-2,3.872621357E-1,9.785700798E0,9.793684158E0
9.888258279E0,-8.439560980E-2,3.920505345E-1,9.785700798E0,9.793914761E0
9.890779060E0,-8.439560980E-2,3.920505345E-1,9.795277596E0,9.803483535E0
9.893299894E0,-7.003039867E-2,4.016273320E-1,9.795277596E0,9.803758052E0
9.895820779E0,-6.524199992E-2,4.016273320E-1,9.790489197E0,9.798940746E0
9.898341716E0,-7.003039867E-2,4.064157307E-1,9.776124001E0,9.784818776E0
9.900862706E0,-7.481880486E-2,3.920505345E-1,9.795277596E0,9.803405768E0
9.903383748E0,-7.960720360E-2,3.776853085E-1,9.795277596E0,9.802879509E0
9.905904789E0,-8.439560980E-2,3.872621357E-1,9.800065994E0,9.808077695E0
9.908425883E0,-7.003039867E-2,4.064157307E-1,9.776124001E0,9.784818776E0
9.910946977E0,-6.524199992E-2,4.016273320E-1,9.766547203E0,9.775019453E0
9.913468071E0,-6.524199992E-2,3.968389332E-1,9.780912399E0,9.789176933E0
9.915989164E0,-6.045359373E-2,3.968389332E-1,9.800065994E0,9.808283707E0
9.918510258E0,-6.045359373E-2,3.872621357E-1,9.804854393E0,9.812685477E0
9.921031352E0,-5.566519126E-2,3.920505345E-1,9.800065994E0,9.808062792E0
9.923552446E0,-6.524199992E-2,3.920505345E-1,9.780912399E0,9.788983987E0
9.926073539E0,-7.960720360E-2,3.776853085E-1,9.776124001E0,9.783740797E0
9.928594633E0,-7.481880486E-2,3.872621357E-1,9.790489197E0,9.798430922E0
9.931115779E0,-8.918401599E-2,4.064157307E-1,9.809642792E0,9.818463181E0
9.933636977E0,-8.439560980E-2,3.872621357E-1,9.804854393E0,9.812862184E0
9.936158227E0,-8.918401599E-2,3.776853085E-1,9.785700798E0,9.793392675E0
9.938679529E0,-8.439560980E-2,3.920505345E-1,9.776124001E0,9.784346003E0
9.941200883E0,-7.003039867E-2,3.872621357E-1,9.766547203E0,9.774472901E0
9.943722237E0,-5.566519126E-2,3.728969097E-1,9.780912399E0,9.788176443E0
