"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.871647081E0,1.598129570E-1,1.574187577E-1,9.804854393E0,9.807420176E0
4.874167550E0,1.598129570E-1,1.430535465E-1,9.790489197E0,9.792838363E0
4.876688123E0,1.598129570E-1,1.574187577E-1,9.771335602E0,9.773910184E0
4.879208800E0,1.646013707E-1,1.622071713E-1,9.780912399E0,9.783642069E0
4.881729581E0,1.502361596E-1,1.765723825E-1,9.780912399E0,9.783659646E0
4.884250467E0,1.550245583E-1,1.717839688E-1,9.795277596E0,9.798010284E0
4.886771509E0,1.741781682E-1,1.717839688E-1,9.795277596E0,9.798332049E0
4.889292654E0,1.646013707E-1,1.574187577E-1,9.795277596E0,9.797925160E0
4.891813904E0,1.741781682E-1,1.430535465E-1,9.790489197E0,9.793083328E0
4.894335259E0,1.837549806E-1,1.765723825E-1,9.790489197E0,9.793805308E0
4.896856665E0,1.741781682E-1,1.669955701E-1,9.790489197E0,9.793462323E0
4.899378123E0,1.789665818E-1,1.717839688E-1,9.809642792E0,9.812778937E0
4.901899581E0,1.646013707E-1,1.717839688E-1,9.795277596E0,9.798166487E0
4.904421040E0,1.646013707E-1,1.669955701E-1,9.790489197E0,9.793296679E0
4.906942498E0,1.550245583E-1,1.717839688E-1,9.785700798E0,9.788436160E0
4.909463592E0,1.598129570E-1,1.765723825E-1,9.776124001E0,9.779024413E0
4.911984634E0,1.598129570E-1,1.622071713E-1,9.790489197E0,9.793136886E0
4.914505675E0,1.789665818E-1,1.478419602E-1,9.785700798E0,9.788453728E0
4.917026717E0,1.693897694E-1,1.526303589E-1,9.785700798E0,9.788356809E0
4.919547759E0,1.741781682E-1,1.574187577E-1,9.785700798E0,9.788516681E0
4.922068800E0,1.502361596E-1,1.574187577E-1,9.776124001E0,9.778545497E0
4.924589842E0,1.502361596E-1,1.430535465E-1,9.790489197E0,9.792686758E0
4.927110884E0,1.741781682E-1,1.526303589E-1,9.809642792E0,9.812376153E0
4.929631925E0,1.789665818E-1,1.669955701E-1,9.809642792E0,9.812696279E0
4.932152967E0,1.550245583E-1,1.669955701E-1,9.790489197E0,9.793140398E0
4.934673904E0,1.693897694E-1,1.622071713E-1,9.785700798E0,9.788510825E0
4.937194842E0,1.598129570E-1,1.478419602E-1,9.776124001E0,9.778547842E0
4.939715779E0,1.646013707E-1,1.526303589E-1,9.800065994E0,9.802636540E0
4.942236717E0,1.741781682E-1,1.478419602E-1,9.790489197E0,9.793154445E0
4.944757654E0,1.693897694E-1,1.526303589E-1,9.785700798E0,9.788356809E0
4.947278592E0,1.598129570E-1,1.382651478E-1,9.790489197E0,9.792769585E0
4.949799529E0,1.598129570E-1,1.478419602E-1,9.800065994E0,9.802483916E0
4.952320467E0,1.646013707E-1,1.478419602E-1,9.804854393E0,9.807350331E0
4.954841248E0,1.598129570E-1,1.574187577E-1,9.804854393E0,9.807420176E0
4.957362029E0,1.646013707E-1,1.526303589E-1,9.780912399E0,9.783487977E0
4.959882811E0,1.837549806E-1,1.574187577E-1,9.785700798E0,9.788691775E0
4.962403592E0,1.598129570E-1,1.478419602E-1,9.809642792E0,9.812058353E0
4.964924373E0,1.550245583E-1,1.286883354E-1,9.790489197E0,9.792562076E0
4.967445154E0,1.550245583E-1,1.238999367E-1,9.785700798E0,9.787712905E0
4.969965936E0,1.598129570E-1,1.478419602E-1,9.776124001E0,9.778547842E0
4.972486717E0,1.550245583E-1,1.478419602E-1,9.766547203E0,9.768896259E0
4.975007498E0,1.789665818E-1,1.382651478E-1,9.790489197E0,9.793100888E0
4.977528279E0,1.837549806E-1,1.382651478E-1,9.790489197E0,9.793189565E0
4.980049061E0,1.550245583E-1,1.430535465E-1,9.795277596E0,9.797548678E0
4.982569842E0,1.646013707E-1,1.430535465E-1,9.814431190E0,9.816853749E0
4.985090623E0,1.598129570E-1,1.430535465E-1,9.804854393E0,9.807200119E0
4.987611456E0,1.741781682E-1,1.382651478E-1,9.795277596E0,9.797801716E0
4.990132290E0,1.741781682E-1,1.526303589E-1,9.795277596E0,9.798014964E0
4.992653123E0,1.741781682E-1,1.238999367E-1,9.804854393E0,9.807184045E0
4.995173956E0,1.693897694E-1,1.143231317E-1,9.800065994E0,9.802196497E0
4.997694842E0,1.741781682E-1,1.334767491E-1,9.800065994E0,9.802522510E0
5.000215779E0,1.693897694E-1,1.334767491E-1,9.780912399E0,9.783289646E0
5.002736717E0,1.741781682E-1,1.286883354E-1,9.795277596E0,9.797671249E0
5.005257654E0,1.741781682E-1,1.382651478E-1,9.790489197E0,9.793014551E0
5.007778592E0,1.550245583E-1,1.574187577E-1,9.800065994E0,9.802556135E0
5.010299529E0,1.693897694E-1,1.430535465E-1,9.790489197E0,9.792999332E0
5.012820467E0,1.646013707E-1,1.286883354E-1,9.790489197E0,9.792718367E0
5.015341404E0,1.646013707E-1,1.382651478E-1,9.790489197E0,9.792848900E0
5.017862342E0,1.646013707E-1,1.334767491E-1,9.800065994E0,9.802357020E0
5.020382863E0,1.885433793E-1,1.286883354E-1,9.795277596E0,9.797937154E0
5.022903384E0,1.789665818E-1,1.382651478E-1,9.800065994E0,9.802675134E0
5.025423904E0,1.741781682E-1,1.382651478E-1,9.795277596E0,9.797801716E0
5.027944425E0,1.837549806E-1,1.286883354E-1,9.795277596E0,9.797846179E0
5.030464946E0,1.885433793E-1,1.430535465E-1,9.804854393E0,9.807710364E0
5.032985467E0,1.741781682E-1,1.478419602E-1,9.795277596E0,9.797941542E0
5.035505988E0,1.646013707E-1,1.430535465E-1,9.790489197E0,9.792917678E0
5.038026509E0,1.741781682E-1,1.382651478E-1,9.785700798E0,9.788227388E0
5.040547081E0,1.789665818E-1,1.526303589E-1,9.795277596E0,9.798101257E0
5.043067706E0,1.837549806E-1,1.526303589E-1,9.795277596E0,9.798189889E0
5.045588384E0,1.741781682E-1,1.382651478E-1,9.795277596E0,9.797801716E0
5.048109113E0,1.693897694E-1,1.382651478E-1,9.800065994E0,9.802504967E0
5.050629894E0,1.646013707E-1,1.286883354E-1,9.800065994E0,9.802292986E0
5.053150675E0,1.646013707E-1,1.478419602E-1,9.785700798E0,9.788201621E0
5.055671456E0,1.789665818E-1,1.669955701E-1,9.795277596E0,9.798335559E0
5.058192238E0,1.693897694E-1,1.574187577E-1,9.780912399E0,9.783645584E0
5.060712654E0,1.646013707E-1,1.334767491E-1,9.785700798E0,9.787995186E0
5.063233071E0,1.789665818E-1,1.334767491E-1,9.804854393E0,9.807395921E0
5.065753488E0,1.693897694E-1,1.430535465E-1,9.795277596E0,9.797786504E0
5.068273904E0,1.741781682E-1,1.382651478E-1,9.795277596E0,9.797801716E0
5.070794373E0,1.789665818E-1,1.382651478E-1,9.800065994E0,9.802675134E0
5.073314894E0,1.741781682E-1,1.382651478E-1,9.776124001E0,9.778653065E0
5.075835467E0,1.646013707E-1,1.526303589E-1,9.790489197E0,9.793062256E0
5.078356144E0,1.741781682E-1,1.478419602E-1,9.776124001E0,9.778793164E0
5.080876925E0,1.646013707E-1,1.478419602E-1,9.795277596E0,9.797775974E0
5.083397811E0,1.693897694E-1,1.526303589E-1,9.785700798E0,9.788356809E0
5.085918800E0,1.789665818E-1,1.334767491E-1,9.800065994E0,9.802608764E0
5.088439842E0,1.502361596E-1,1.286883354E-1,9.800065994E0,9.802062287E0
5.090960936E0,1.693897694E-1,1.382651478E-1,9.809642792E0,9.812079384E0
5.093482081E0,1.837549806E-1,1.478419602E-1,9.809642792E0,9.812477508E0
5.096003227E0,1.837549806E-1,1.334767491E-1,9.800065994E0,9.802697355E0
5.098524373E0,1.646013707E-1,1.238999367E-1,9.785700798E0,9.787869273E0
5.101045519E0,1.598129570E-1,1.526303589E-1,9.800065994E0,9.802557304E0
5.103566665E0,1.693897694E-1,1.430535465E-1,9.795277596E0,9.797786504E0
5.106087811E0,1.598129570E-1,1.382651478E-1,9.800065994E0,9.802344155E0
5.108608800E0,1.693897694E-1,1.382651478E-1,9.785700798E0,9.788143351E0
5.111129790E0,1.741781682E-1,1.430535465E-1,9.766547203E0,9.769147692E0
5.113650779E0,1.741781682E-1,1.669955701E-1,9.785700798E0,9.788675378E0
5.116171769E0,1.646013707E-1,1.478419602E-1,9.795277596E0,9.797775974E0
5.118692759E0,1.693897694E-1,1.286883354E-1,9.814431190E0,9.816736381E0
5.121213748E0,1.693897694E-1,1.334767491E-1,9.795277596E0,9.797651357E0
5.123734738E0,1.646013707E-1,1.286883354E-1,9.800065994E0,9.802292986E0
5.126255727E0,1.741781682E-1,1.334767491E-1,9.804854393E0,9.807309710E0
5.128776665E0,1.693897694E-1,1.238999367E-1,9.785700798E0,9.787950970E0
5.131297081E0,1.598129570E-1,1.238999367E-1,9.795277596E0,9.797364674E0
5.133817498E0,1.693897694E-1,1.334767491E-1,9.776124001E0,9.778502411E0
5.136337915E0,1.598129570E-1,1.526303589E-1,9.776124001E0,9.778621410E0
5.138858384E0,1.598129570E-1,1.382651478E-1,9.790489197E0,9.792769585E0
5.141378904E0,1.693897694E-1,1.334767491E-1,9.800065994E0,9.802438596E0
5.143899529E0,1.550245583E-1,1.526303589E-1,9.785700798E0,9.788118754E0
5.146420259E0,1.550245583E-1,1.334767491E-1,9.790489197E0,9.792626173E0
5.148941092E0,1.646013707E-1,1.382651478E-1,9.785700798E0,9.788061655E0
5.151462029E0,1.550245583E-1,1.334767491E-1,9.785700798E0,9.787838820E0
5.153983071E0,1.502361596E-1,1.430535465E-1,9.790489197E0,9.792686758E0
5.156504217E0,1.406593472E-1,1.430535465E-1,9.795277596E0,9.797331909E0
5.159025467E0,1.646013707E-1,1.478419602E-1,9.800065994E0,9.802563152E0
5.161546769E0,1.789665818E-1,1.382651478E-1,9.800065994E0,9.802675134E0
5.164068123E0,1.837549806E-1,1.238999367E-1,9.795277596E0,9.797784457E0
5.166589477E0,1.741781682E-1,1.382651478E-1,9.814431190E0,9.816950386E0
5.169110831E0,1.693897694E-1,1.478419602E-1,9.800065994E0,9.802644726E0
5.171632186E0,1.598129570E-1,1.526303589E-1,9.800065994E0,9.802557304E0
5.174153331E0,1.693897694E-1,1.478419602E-1,9.804854393E0,9.807431866E0
5.176674477E0,1.885433793E-1,1.478419602E-1,9.800065994E0,9.802994407E0
5.179195623E0,1.741781682E-1,1.622071713E-1,9.790489197E0,9.793381842E0
5.181716769E0,1.598129570E-1,1.430535465E-1,9.785700798E0,9.788051114E0
5.184237811E0,1.789665818E-1,1.526303589E-1,9.800065994E0,9.802888276E0
5.186758592E0,1.550245583E-1,1.574187577E-1,9.780912399E0,9.783407415E0
5.189279373E0,1.598129570E-1,1.622071713E-1,9.766547203E0,9.769201381E0
5.191800154E0,1.693897694E-1,1.669955701E-1,9.780912399E0,9.783804361E0
5.194320936E0,1.646013707E-1,1.526303589E-1,9.790489197E0,9.793062256E0
5.196841717E0,1.646013707E-1,1.430535465E-1,9.785700798E0,9.788130467E0
5.199362498E0,1.646013707E-1,1.526303589E-1,9.785700798E0,9.788275116E0
5.201883279E0,1.646013707E-1,1.526303589E-1,9.785700798E0,9.788275116E0
5.204404061E0,1.646013707E-1,1.574187577E-1,9.785700798E0,9.788350953E0
5.206924842E0,1.646013707E-1,1.574187577E-1,9.795277596E0,9.797925160E0
5.209445623E0,1.646013707E-1,1.526303589E-1,9.804854393E0,9.807423683E0
5.211966404E0,1.693897694E-1,1.526303589E-1,9.800065994E0,9.802718113E0
5.214487186E0,1.741781682E-1,1.526303589E-1,9.795277596E0,9.798014964E0
5.217007967E0,1.693897694E-1,1.574187577E-1,9.785700798E0,9.788432646E0
5.219528748E0,1.646013707E-1,1.622071713E-1,9.790489197E0,9.793216197E0
5.222049529E0,1.550245583E-1,1.574187577E-1,9.780912399E0,9.783407415E0
5.224570050E0,1.454477459E-1,1.430535465E-1,9.780912399E0,9.783039749E0
5.227090571E0,1.598129570E-1,1.526303589E-1,9.795277596E0,9.797770123E0
5.229611092E0,1.646013707E-1,1.526303589E-1,9.804854393E0,9.807423683E0
5.232131613E0,1.598129570E-1,1.574187577E-1,9.795277596E0,9.797845887E0
5.234652134E0,1.693897694E-1,1.622071713E-1,9.790489197E0,9.793297850E0
5.237172654E0,1.741781682E-1,1.669955701E-1,9.800065994E0,9.803036216E0
5.239693175E0,1.646013707E-1,1.669955701E-1,9.795277596E0,9.798083706E0
5.242213696E0,1.598129570E-1,1.669955701E-1,9.804854393E0,9.807578568E0
5.244734217E0,1.646013707E-1,1.622071713E-1,9.785700798E0,9.788429133E0
5.247254738E0,1.646013707E-1,1.622071713E-1,9.785700798E0,9.788429133E0
5.249775311E0,1.646013707E-1,1.717839688E-1,9.800065994E0,9.802953475E0
5.252295936E0,1.598129570E-1,1.574187577E-1,9.800065994E0,9.802633031E0
5.254816613E0,1.598129570E-1,1.574187577E-1,9.790489197E0,9.793058744E0
5.257337342E0,1.646013707E-1,1.478419602E-1,9.795277596E0,9.797775974E0
5.259858123E0,1.646013707E-1,1.526303589E-1,9.780912399E0,9.783487977E0
5.262378956E0,1.598129570E-1,1.526303589E-1,9.780912399E0,9.783408586E0
5.264899790E0,1.598129570E-1,1.622071713E-1,9.780912399E0,9.783562680E0
5.267420623E0,1.550245583E-1,1.526303589E-1,9.771335602E0,9.773757112E0
5.269941456E0,1.550245583E-1,1.574187577E-1,9.776124001E0,9.778620238E0
5.272462029E0,1.693897694E-1,1.478419602E-1,9.780912399E0,9.783496180E0
5.274982342E0,1.693897694E-1,1.574187577E-1,9.780912399E0,9.783645584E0
5.277502654E0,1.693897694E-1,1.526303589E-1,9.780912399E0,9.783569711E0
5.280022811E0,1.646013707E-1,1.478419602E-1,9.795277596E0,9.797775974E0
5.282542967E0,1.598129570E-1,1.478419602E-1,9.809642792E0,9.812058353E0
5.285063123E0,1.693897694E-1,1.622071713E-1,9.795277596E0,9.798084876E0
5.287583279E0,1.693897694E-1,1.574187577E-1,9.776124001E0,9.778858524E0
5.290103436E0,1.693897694E-1,1.526303589E-1,9.790489197E0,9.793143910E0
5.292623592E0,1.598129570E-1,1.574187577E-1,9.790489197E0,9.793058744E0
5.295143748E0,1.598129570E-1,1.526303589E-1,9.800065994E0,9.802557304E0
5.297663956E0,1.646013707E-1,1.526303589E-1,9.795277596E0,9.797849397E0
5.300184217E0,1.598129570E-1,1.526303589E-1,9.780912399E0,9.783408586E0
5.302704529E0,1.693897694E-1,1.478419602E-1,9.804854393E0,9.807431866E0
5.305224894E0,1.454477459E-1,1.430535465E-1,9.814431190E0,9.816551276E0
5.307745363E0,1.550245583E-1,1.574187577E-1,9.804854393E0,9.807343317E0
5.310265936E0,1.646013707E-1,1.526303589E-1,9.795277596E0,9.797849397E0
5.312786613E0,1.693897694E-1,1.430535465E-1,9.795277596E0,9.797786504E0
5.315307394E0,1.646013707E-1,1.286883354E-1,9.785700798E0,9.787931059E0
5.317828279E0,1.693897694E-1,1.430535465E-1,9.785700798E0,9.788212162E0
5.320349269E0,1.741781682E-1,1.526303589E-1,9.804854393E0,9.807589088E0
5.322870363E0,1.598129570E-1,1.574187577E-1,9.800065994E0,9.802633031E0
5.325391509E0,1.646013707E-1,1.286883354E-1,9.795277596E0,9.797505676E0
5.327912706E0,1.741781682E-1,1.382651478E-1,9.780912399E0,9.783440226E0
5.330433956E0,1.598129570E-1,1.574187577E-1,9.809642792E0,9.812207323E0
5.332955259E0,1.550245583E-1,1.526303589E-1,9.785700798E0,9.788118754E0
5.335476613E0,1.741781682E-1,1.430535465E-1,9.776124001E0,9.778721942E0
5.337997967E0,1.741781682E-1,1.430535465E-1,9.800065994E0,9.802657591E0
5.340519321E0,1.646013707E-1,1.526303589E-1,9.804854393E0,9.807423683E0
5.343040675E0,1.598129570E-1,1.574187577E-1,9.809642792E0,9.812207323E0
5.345561717E0,1.646013707E-1,1.622071713E-1,9.800065994E0,9.802790331E0
5.348082759E0,1.741781682E-1,1.526303589E-1,9.804854393E0,9.807589088E0
5.350603592E0,1.741781682E-1,1.669955701E-1,9.790489197E0,9.793462323E0
5.353124425E0,1.693897694E-1,1.622071713E-1,9.780912399E0,9.783723801E0
5.355645259E0,1.693897694E-1,1.478419602E-1,9.795277596E0,9.797857588E0
5.358166092E0,1.646013707E-1,1.382651478E-1,9.804854393E0,9.807210640E0
5.360686925E0,1.741781682E-1,1.574187577E-1,9.790489197E0,9.793303703E0
5.363207759E0,1.598129570E-1,1.430535465E-1,9.804854393E0,9.807200119E0
5.365728592E0,1.550245583E-1,1.382651478E-1,9.785700798E0,9.787905290E0
5.368249425E0,1.646013707E-1,1.526303589E-1,9.780912399E0,9.783487977E0
5.370770259E0,1.693897694E-1,1.382651478E-1,9.795277596E0,9.797717761E0
5.373291092E0,1.741781682E-1,1.334767491E-1,9.790489197E0,9.792948115E0
5.375811925E0,1.741781682E-1,1.382651478E-1,9.785700798E0,9.788227388E0
5.378332759E0,1.646013707E-1,1.430535465E-1,9.790489197E0,9.792917678E0
5.380853592E0,1.693897694E-1,1.478419602E-1,9.804854393E0,9.807431866E0
5.383374425E0,1.741781682E-1,1.334767491E-1,9.795277596E0,9.797735312E0
5.385894894E0,1.789665818E-1,1.334767491E-1,9.785700798E0,9.788247299E0
5.388415363E0,1.693897694E-1,1.334767491E-1,9.800065994E0,9.802438596E0
5.390935831E0,1.741781682E-1,1.286883354E-1,9.776124001E0,9.778522342E0
5.393456300E0,1.550245583E-1,1.430535465E-1,9.790489197E0,9.792761390E0
5.395976769E0,1.693897694E-1,1.526303589E-1,9.785700798E0,9.788356809E0
5.398497238E0,1.693897694E-1,1.430535465E-1,9.795277596E0,9.797786504E0
5.401017706E0,1.502361596E-1,1.430535465E-1,9.795277596E0,9.797474082E0
5.403538175E0,1.502361596E-1,1.478419602E-1,9.800065994E0,9.802332459E0
5.406058696E0,1.646013707E-1,1.382651478E-1,9.780912399E0,9.783274412E0
5.408579269E0,1.693897694E-1,1.430535465E-1,9.785700798E0,9.788212162E0
5.411099894E0,1.646013707E-1,1.526303589E-1,9.809642792E0,9.812210828E0
5.413620571E0,1.693897694E-1,1.430535465E-1,9.795277596E0,9.797786504E0
5.416141352E0,1.741781682E-1,1.478419602E-1,9.809642792E0,9.812302838E0
5.418662238E0,1.693897694E-1,1.334767491E-1,9.800065994E0,9.802438596E0
5.421183227E0,1.837549806E-1,1.478419602E-1,9.766547203E0,9.769394424E0
5.423704321E0,1.646013707E-1,1.382651478E-1,9.776124001E0,9.778487170E0
5.426225519E0,1.693897694E-1,1.382651478E-1,9.790489197E0,9.792930555E0
5.428746769E0,1.741781682E-1,1.430535465E-1,9.795277596E0,9.797870459E0
5.431268071E0,1.741781682E-1,1.526303589E-1,9.804854393E0,9.807589088E0
5.433789373E0,1.646013707E-1,1.334767491E-1,9.790489197E0,9.792782463E0
5.436310519E0,1.598129570E-1,1.334767491E-1,9.804854393E0,9.807065101E0
5.438831144E0,1.598129570E-1,1.478419602E-1,9.795277596E0,9.797696699E0
5.441351769E0,1.646013707E-1,1.478419602E-1,9.800065994E0,9.802563152E0
5.443872342E0,1.741781682E-1,1.430535465E-1,9.800065994E0,9.802657591E0
5.446392706E0,1.789665818E-1,1.478419602E-1,9.790489197E0,9.793240781E0
5.448913071E0,1.789665818E-1,1.382651478E-1,9.790489197E0,9.793100888E0
5.451433436E0,1.693897694E-1,1.286883354E-1,9.790489197E0,9.792800023E0
5.453953592E0,1.693897694E-1,1.286883354E-1,9.785700798E0,9.788012755E0
5.456473748E0,1.693897694E-1,1.430535465E-1,9.800065994E0,9.802573678E0
5.458993904E0,1.741781682E-1,1.430535465E-1,9.795277596E0,9.797870459E0
5.461514061E0,1.741781682E-1,1.334767491E-1,9.780912399E0,9.783373725E0
5.464034217E0,1.646013707E-1,1.430535465E-1,9.780912399E0,9.783343257E0
5.466554373E0,1.693897694E-1,1.430535465E-1,9.819219589E0,9.821722382E0
5.469074529E0,1.837549806E-1,1.286883354E-1,9.795277596E0,9.797846179E0
5.471594686E0,1.741781682E-1,1.478419602E-1,9.800065994E0,9.802728639E0
5.474114842E0,1.598129570E-1,1.382651478E-1,9.795277596E0,9.797556869E0
5.476635050E0,1.502361596E-1,1.334767491E-1,9.800065994E0,9.802126322E0
5.479155311E0,1.550245583E-1,1.238999367E-1,9.800065994E0,9.802075153E0
5.481675675E0,1.646013707E-1,1.286883354E-1,9.790489197E0,9.792718367E0
5.484196144E0,1.598129570E-1,1.286883354E-1,9.785700798E0,9.787851704E0
5.486716717E0,1.646013707E-1,1.430535465E-1,9.790489197E0,9.792917678E0
5.489237394E0,1.646013707E-1,1.430535465E-1,9.785700798E0,9.788130467E0
5.491758175E0,1.646013707E-1,1.334767491E-1,9.800065994E0,9.802357020E0
5.494279061E0,1.693897694E-1,1.286883354E-1,9.800065994E0,9.802374563E0
5.496800050E0,1.646013707E-1,1.382651478E-1,9.804854393E0,9.807210640E0
5.499321144E0,1.646013707E-1,1.478419602E-1,9.800065994E0,9.802563152E0
5.501842290E0,1.598129570E-1,1.382651478E-1,9.785700798E0,9.787982302E0
5.504363488E0,1.741781682E-1,1.382651478E-1,9.800065994E0,9.802588881E0
5.506884738E0,1.789665818E-1,1.382651478E-1,9.780912399E0,9.783526647E0
5.509406040E0,1.837549806E-1,1.286883354E-1,9.771335602E0,9.773910478E0
5.511927342E0,1.741781682E-1,1.334767491E-1,9.780912399E0,9.783373725E0
5.514448644E0,1.693897694E-1,1.382651478E-1,9.800065994E0,9.802504967E0
5.516969738E0,1.789665818E-1,1.478419602E-1,9.785700798E0,9.788453728E0
5.519490727E0,1.789665818E-1,1.478419602E-1,9.780912399E0,9.783666677E0
5.522011613E0,1.789665818E-1,1.478419602E-1,9.800065994E0,9.802814890E0
5.524532498E0,1.789665818E-1,1.430535465E-1,9.800065994E0,9.802743843E0
5.527053384E0,1.693897694E-1,1.430535465E-1,9.785700798E0,9.788212162E0
5.529574269E0,1.598129570E-1,1.430535465E-1,9.785700798E0,9.788051114E0
5.532095154E0,1.646013707E-1,1.382651478E-1,9.804854393E0,9.807210640E0
5.534616040E0,1.885433793E-1,1.574187577E-1,9.804854393E0,9.807930411E0
5.537136977E0,1.789665818E-1,1.526303589E-1,9.833584785E0,9.836397450E0
5.539657967E0,1.837549806E-1,1.574187577E-1,9.785700798E0,9.788691775E0
5.542179009E0,1.693897694E-1,1.574187577E-1,9.780912399E0,9.783645584E0
5.544700102E0,1.693897694E-1,1.478419602E-1,9.795277596E0,9.797857588E0
5.547221248E0,1.646013707E-1,1.478419602E-1,9.790489197E0,9.792988797E0
5.549742446E0,1.454477459E-1,1.430535465E-1,9.785700798E0,9.787827107E0
5.552263696E0,1.598129570E-1,1.478419602E-1,9.785700798E0,9.788122268E0
5.554784998E0,1.646013707E-1,1.574187577E-1,9.790489197E0,9.793138056E0
5.557306300E0,1.789665818E-1,1.478419602E-1,9.790489197E0,9.793240781E0
5.559827602E0,1.741781682E-1,1.382651478E-1,9.776124001E0,9.778653065E0
5.562348592E0,1.789665818E-1,1.334767491E-1,9.771335602E0,9.773885846E0
5.564869165E0,1.693897694E-1,1.430535465E-1,9.776124001E0,9.778637824E0
5.567389738E0,1.646013707E-1,1.430535465E-1,9.785700798E0,9.788130467E0
5.569910311E0,1.550245583E-1,1.526303589E-1,9.780912399E0,9.783331539E0
5.572430884E0,1.598129570E-1,1.526303589E-1,9.790489197E0,9.792982943E0
5.574951456E0,1.550245583E-1,1.574187577E-1,9.804854393E0,9.807343317E0
5.577472029E0,1.550245583E-1,1.526303589E-1,9.800065994E0,9.802480407E0
5.579992602E0,1.693897694E-1,1.526303589E-1,9.785700798E0,9.788356809E0
5.582513175E0,1.598129570E-1,1.574187577E-1,9.780912399E0,9.783484462E0
5.585033748E0,1.693897694E-1,1.478419602E-1,9.804854393E0,9.807431866E0
5.587554321E0,1.693897694E-1,1.478419602E-1,9.800065994E0,9.802644726E0
5.590074946E0,1.598129570E-1,1.526303589E-1,9.795277596E0,9.797770123E0
5.592595571E0,1.454477459E-1,1.478419602E-1,9.804854393E0,9.807047566E0
5.595116196E0,1.741781682E-1,1.382651478E-1,9.780912399E0,9.783440226E0
5.597636821E0,1.598129570E-1,1.526303589E-1,9.795277596E0,9.797770123E0
5.600157446E0,1.598129570E-1,1.622071713E-1,9.800065994E0,9.802711096E0
5.602678071E0,1.646013707E-1,1.574187577E-1,9.795277596E0,9.797925160E0
5.605198748E0,1.693897694E-1,1.574187577E-1,9.785700798E0,9.788432646E0
5.607719477E0,1.693897694E-1,1.286883354E-1,9.776124001E0,9.778438222E0
5.610240259E0,1.646013707E-1,1.622071713E-1,9.780912399E0,9.783642069E0
5.612761092E0,1.646013707E-1,1.574187577E-1,9.785700798E0,9.788350953E0
5.615281977E0,1.837549806E-1,1.717839688E-1,9.776124001E0,9.779359698E0
5.617802915E0,1.646013707E-1,1.574187577E-1,9.776124001E0,9.778776751E0
5.620323852E0,1.646013707E-1,1.334767491E-1,9.780912399E0,9.783207910E0
5.622844790E0,1.693897694E-1,1.382651478E-1,9.790489197E0,9.792930555E0
5.625365727E0,1.550245583E-1,1.574187577E-1,9.785700798E0,9.788194593E0
5.627886665E0,1.693897694E-1,1.574187577E-1,9.790489197E0,9.793219709E0
5.630407602E0,1.598129570E-1,1.526303589E-1,9.804854393E0,9.807344486E0
5.632928540E0,1.502361596E-1,1.526303589E-1,9.785700798E0,9.788044086E0
5.635449477E0,1.741781682E-1,1.669955701E-1,9.795277596E0,9.798249269E0
5.637970415E0,1.885433793E-1,1.478419602E-1,9.804854393E0,9.807781376E0
5.640491352E0,1.646013707E-1,1.430535465E-1,9.800065994E0,9.802492103E0
5.643012290E0,1.646013707E-1,1.334767491E-1,9.795277596E0,9.797569741E0
5.645533071E0,1.598129570E-1,1.382651478E-1,9.800065994E0,9.802344155E0
5.648053592E0,1.693897694E-1,1.669955701E-1,9.795277596E0,9.798165317E0
5.650574113E0,1.693897694E-1,1.669955701E-1,9.785700798E0,9.788591345E0
5.653094634E0,1.693897694E-1,1.574187577E-1,9.800065994E0,9.802793839E0
5.655615154E0,1.646013707E-1,1.478419602E-1,9.780912399E0,9.783414446E0
5.658135675E0,1.693897694E-1,1.430535465E-1,9.795277596E0,9.797786504E0
5.660656248E0,1.693897694E-1,1.478419602E-1,9.800065994E0,9.802644726E0
5.663176873E0,1.741781682E-1,1.478419602E-1,9.809642792E0,9.812302838E0
5.665697550E0,1.502361596E-1,1.669955701E-1,9.785700798E0,9.788278630E0
5.668218279E0,1.598129570E-1,1.430535465E-1,9.790489197E0,9.792838363E0
5.670739113E0,1.598129570E-1,1.334767491E-1,9.795277596E0,9.797490464E0
5.673259998E0,1.598129570E-1,1.526303589E-1,9.785700798E0,9.788195764E0
5.675780936E0,1.598129570E-1,1.478419602E-1,9.790489197E0,9.792909483E0
5.678301925E0,1.646013707E-1,1.478419602E-1,9.780912399E0,9.783414446E0
5.680822967E0,1.646013707E-1,1.430535465E-1,9.790489197E0,9.792917678E0
5.683344061E0,1.741781682E-1,1.622071713E-1,9.780912399E0,9.783807876E0
5.685865206E0,1.598129570E-1,1.813607812E-1,9.819219589E0,9.822194523E0
5.688386404E0,1.598129570E-1,1.574187577E-1,9.800065994E0,9.802633031E0
5.690907654E0,1.789665818E-1,1.526303589E-1,9.790489197E0,9.793314239E0
5.693428956E0,1.789665818E-1,1.526303589E-1,9.785700798E0,9.788527222E0
5.695950259E0,1.741781682E-1,1.430535465E-1,9.785700798E0,9.788296198E0
5.698471561E0,1.741781682E-1,1.334767491E-1,9.785700798E0,9.788160919E0
5.700992863E0,1.789665818E-1,1.526303589E-1,9.790489197E0,9.793314239E0
5.703514165E0,1.789665818E-1,1.478419602E-1,9.785700798E0,9.788453728E0
