"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.401007422E1,1.406593472E-1,2.148796022E-1,9.785700798E0,9.789070354E0
1.401259344E1,1.406593472E-1,2.100912035E-1,9.780912399E0,9.784179614E0
1.401511266E1,1.358709484E-1,2.005143911E-1,9.776124001E0,9.779124061E0
1.401763188E1,1.310825497E-1,2.005143911E-1,9.780912399E0,9.783845666E0
1.402015115E1,1.262941360E-1,2.053027898E-1,9.780912399E0,9.783881991E0
1.402267047E1,1.215057373E-1,1.957259923E-1,9.776124001E0,9.778838008E0
1.402518984E1,1.310825497E-1,1.957259923E-1,9.766547203E0,9.769387676E0
1.402770932E1,1.167173311E-1,2.005143911E-1,9.761758804E0,9.764515549E0
1.403022891E1,1.310825497E-1,2.005143911E-1,9.756970406E0,9.759910868E0
1.403274859E1,1.215057373E-1,1.957259923E-1,9.761758804E0,9.764476804E0
1.403526839E1,1.215057373E-1,2.005143911E-1,9.766547203E0,9.769360979E0
1.403778828E1,1.119289324E-1,1.957259923E-1,9.776124001E0,9.778723701E0
1.404030823E1,9.756372124E-2,1.861491799E-1,9.771335602E0,9.773595533E0
1.404282823E1,1.167173311E-1,1.861491799E-1,9.780912399E0,9.783379877E0
1.404534828E1,1.262941360E-1,1.957259923E-1,9.776124001E0,9.778898678E0
1.404786839E1,1.071405262E-1,1.909375787E-1,9.756970406E0,9.759426610E0
1.405038854E1,1.119289324E-1,1.861491799E-1,9.752182007E0,9.754600632E0
1.405290870E1,1.215057373E-1,1.813607812E-1,9.756970406E0,9.759412220E0
1.405542886E1,1.454477459E-1,1.861491799E-1,9.756970406E0,9.759829817E0
1.405794901E1,1.262941360E-1,1.813607812E-1,9.756970406E0,9.759473010E0
1.406046917E1,1.167173311E-1,1.813607812E-1,9.752182007E0,9.754566549E0
1.406298932E1,1.310825497E-1,1.717839688E-1,9.766547203E0,9.768937334E0
1.406550948E1,1.406593472E-1,1.622071713E-1,9.780912399E0,9.783268553E0
1.406802964E1,1.454477459E-1,1.526303589E-1,9.785700798E0,9.787971760E0
1.407054979E1,1.406593472E-1,1.526303589E-1,9.771335602E0,9.773539815E0
1.407307000E1,1.502361596E-1,1.430535465E-1,9.771335602E0,9.773537469E0
1.407559026E1,1.598129570E-1,1.622071713E-1,9.761758804E0,9.764414284E0
1.407811052E1,1.454477459E-1,1.430535465E-1,9.776124001E0,9.778252392E0
1.408063078E1,1.502361596E-1,1.430535465E-1,9.795277596E0,9.797474082E0
1.408315104E1,1.454477459E-1,1.574187577E-1,9.800065994E0,9.802409357E0
1.408567130E1,1.454477459E-1,1.574187577E-1,9.804854393E0,9.807196612E0
1.408819156E1,1.502361596E-1,1.382651478E-1,9.804854393E0,9.806980056E0
1.409071182E1,1.646013707E-1,1.334767491E-1,9.800065994E0,9.802357020E0
1.409323208E1,1.598129570E-1,1.430535465E-1,9.819219589E0,9.821561884E0
1.409575188E1,1.693897694E-1,1.478419602E-1,9.809642792E0,9.812219007E0
1.409827162E1,1.693897694E-1,1.430535465E-1,9.804854393E0,9.807360852E0
1.410079125E1,1.550245583E-1,1.238999367E-1,9.809642792E0,9.811649989E0
1.410331078E1,1.550245583E-1,1.334767491E-1,9.809642792E0,9.811775597E0
1.410583031E1,1.550245583E-1,1.478419602E-1,9.828796387E0,9.831130569E0
1.410834984E1,1.502361596E-1,1.526303589E-1,9.828796387E0,9.831129403E0
1.411086938E1,1.502361596E-1,1.478419602E-1,9.824007988E0,9.826268931E0
1.411338891E1,1.502361596E-1,1.478419602E-1,9.824007988E0,9.826268931E0
1.411590844E1,1.693897694E-1,1.574187577E-1,9.824007988E0,9.826729187E0
1.411842802E1,1.646013707E-1,1.382651478E-1,9.809642792E0,9.811997889E0
1.412094766E1,1.454477459E-1,1.382651478E-1,9.809642792E0,9.811695266E0
1.412346729E1,1.454477459E-1,1.430535465E-1,9.833584785E0,9.835700743E0
1.412598693E1,1.550245583E-1,1.526303589E-1,9.819219589E0,9.821629294E0
1.412850656E1,1.454477459E-1,1.622071713E-1,9.819219589E0,9.821636297E0
1.413102620E1,1.502361596E-1,1.478419602E-1,9.819219589E0,9.821481634E0
1.413354583E1,1.310825497E-1,1.669955701E-1,9.809642792E0,9.811939760E0
1.413606547E1,1.358709484E-1,1.574187577E-1,9.809642792E0,9.811846579E0
1.413858510E1,1.262941360E-1,1.622071713E-1,9.804854393E0,9.807009281E0
1.414110474E1,1.262941360E-1,1.669955701E-1,9.804854393E0,9.807089650E0
1.414362438E1,1.310825497E-1,1.909375787E-1,9.790489197E0,9.793228196E0
1.414614401E1,1.358709484E-1,1.861491799E-1,9.785700798E0,9.788414199E0
1.414866365E1,1.262941360E-1,1.765723825E-1,9.790489197E0,9.792895727E0
1.415118333E1,1.454477459E-1,1.669955701E-1,9.795277596E0,9.797780654E0
1.415370307E1,1.502361596E-1,1.669955701E-1,9.790489197E0,9.793065768E0
1.415622286E1,1.310825497E-1,1.765723825E-1,9.800065994E0,9.802533037E0
1.415874271E1,1.262941360E-1,1.717839688E-1,9.790489197E0,9.792810559E0
1.416126261E1,1.262941360E-1,1.909375787E-1,9.776124001E0,9.778804009E0
1.416378255E1,1.215057373E-1,1.957259923E-1,9.776124001E0,9.778838008E0
1.416630255E1,1.119289324E-1,1.957259923E-1,9.761758804E0,9.764362330E0
1.416882260E1,1.262941360E-1,2.005143911E-1,9.761758804E0,9.764634718E0
1.417134271E1,1.071405262E-1,2.053027898E-1,9.780912399E0,9.783653494E0
1.417386281E1,1.262941360E-1,1.957259923E-1,9.761758804E0,9.764537563E0
1.417638292E1,1.215057373E-1,2.053027898E-1,9.766547203E0,9.769460433E0
1.417890302E1,1.454477459E-1,2.005143911E-1,9.771335602E0,9.774474948E0
1.418142312E1,1.310825497E-1,2.053027898E-1,9.776124001E0,9.779158059E0
1.418394307E1,1.262941360E-1,1.957259923E-1,9.780912399E0,9.783685718E0
1.418646297E1,1.358709484E-1,2.005143911E-1,9.780912399E0,9.783910992E0
1.418898287E1,1.358709484E-1,2.148796022E-1,9.780912399E0,9.784215938E0
1.419150245E1,1.310825497E-1,2.196680009E-1,9.790489197E0,9.793830475E0
1.419402203E1,1.310825497E-1,2.005143911E-1,9.771335602E0,9.774271743E0
1.419654162E1,1.358709484E-1,2.005143911E-1,9.776124001E0,9.779124061E0
1.419906120E1,1.262941360E-1,2.005143911E-1,9.795277596E0,9.798143671E0
1.420158078E1,1.310825497E-1,1.909375787E-1,9.780912399E0,9.783654080E0
1.420410036E1,1.310825497E-1,1.813607812E-1,9.785700798E0,9.788259012E0
1.420661995E1,1.358709484E-1,2.053027898E-1,9.776124001E0,9.779223416E0
1.420913953E1,1.406593472E-1,2.005143911E-1,9.771335602E0,9.774404868E0
1.421165917E1,1.262941360E-1,1.957259923E-1,9.761758804E0,9.764537563E0
1.421417886E1,1.358709484E-1,1.909375787E-1,9.771335602E0,9.774145360E0
1.421669859E1,1.310825497E-1,2.005143911E-1,9.766547203E0,9.769484783E0
1.421921839E1,1.310825497E-1,2.053027898E-1,9.776124001E0,9.779158059E0
1.422173823E1,1.358709484E-1,1.909375787E-1,9.771335602E0,9.774145360E0
1.422425812E1,1.358709484E-1,1.813607812E-1,9.761758804E0,9.764388747E0
1.422677807E1,1.262941360E-1,1.909375787E-1,9.756970406E0,9.759655673E0
1.422929802E1,1.310825497E-1,1.813607812E-1,9.766547203E0,9.769110432E0
1.423181797E1,1.358709484E-1,1.861491799E-1,9.780912399E0,9.783627129E0
1.423433792E1,1.502361596E-1,1.909375787E-1,9.785700798E0,9.788716370E0
1.423685787E1,1.454477459E-1,1.909375787E-1,9.771335602E0,9.774283178E0
1.423937781E1,1.454477459E-1,1.909375787E-1,9.761758804E0,9.764709272E0
1.424189776E1,1.310825497E-1,2.005143911E-1,9.761758804E0,9.764697825E0
1.424441771E1,1.262941360E-1,1.813607812E-1,9.766547203E0,9.769047354E0
1.424693766E1,1.215057373E-1,1.861491799E-1,9.785700798E0,9.788225338E0
1.424945761E1,1.262941360E-1,1.813607812E-1,9.780912399E0,9.783408880E0
1.425197755E1,1.406593472E-1,1.813607812E-1,9.780912399E0,9.783604865E0
1.425449750E1,1.310825497E-1,1.957259923E-1,9.780912399E0,9.783748702E0
1.425701745E1,1.358709484E-1,1.957259923E-1,9.776124001E0,9.779027050E0
1.425953703E1,1.310825497E-1,1.765723825E-1,9.766547203E0,9.769022710E0
1.426205662E1,1.310825497E-1,1.813607812E-1,9.800065994E0,9.802620459E0
1.426457594E1,1.502361596E-1,1.957259923E-1,9.809642792E0,9.812745348E0
1.426709521E1,1.406593472E-1,2.053027898E-1,9.824007988E0,9.827159673E0
1.426961448E1,1.550245583E-1,1.957259923E-1,9.819219589E0,9.822393528E0
1.427213375E1,1.502361596E-1,1.909375787E-1,9.809642792E0,9.812651006E0
1.427465302E1,1.502361596E-1,1.861491799E-1,9.804854393E0,9.807772025E0
1.427717229E1,1.502361596E-1,1.909375787E-1,9.804854393E0,9.807864076E0
1.427969162E1,1.693897694E-1,1.957259923E-1,9.814431190E0,9.817844017E0
1.428221099E1,1.789665818E-1,2.148796022E-1,9.785700798E0,9.789695725E0
1.428473047E1,1.598129570E-1,2.148796022E-1,9.795277596E0,9.798937524E0
1.428725005E1,1.550245583E-1,2.196680009E-1,9.790489197E0,9.794180178E0
1.428976974E1,1.550245583E-1,2.100912035E-1,9.795277596E0,9.798756763E0
1.429228948E1,1.502361596E-1,2.005143911E-1,9.804854393E0,9.808055189E0
1.429480927E1,1.598129570E-1,2.053027898E-1,9.795277596E0,9.798732193E0
1.429732912E1,1.550245583E-1,2.005143911E-1,9.795277596E0,9.798556108E0
1.429984901E1,1.646013707E-1,2.005143911E-1,9.795277596E0,9.798712303E0
1.430236896E1,1.550245583E-1,2.005143911E-1,9.795277596E0,9.798556108E0
1.430488896E1,1.550245583E-1,2.148796022E-1,9.790489197E0,9.794073952E0
1.430740901E1,1.646013707E-1,2.292448133E-1,9.780912399E0,9.784983094E0
1.430992912E1,1.646013707E-1,2.340332121E-1,9.766547203E0,9.770737404E0
1.431244927E1,1.646013707E-1,2.244564146E-1,9.776124001E0,9.780085622E0
1.431496943E1,1.646013707E-1,2.244564146E-1,9.795277596E0,9.799231473E0
1.431748958E1,1.693897694E-1,2.148796022E-1,9.780912399E0,9.784738806E0
1.432000974E1,1.550245583E-1,2.005143911E-1,9.795277596E0,9.798556108E0
1.432252958E1,1.502361596E-1,2.005143911E-1,9.809642792E0,9.812842026E0
1.432504943E1,1.598129570E-1,2.005143911E-1,9.800065994E0,9.803419796E0
1.432756927E1,1.550245583E-1,2.148796022E-1,9.780912399E0,9.784500663E0
1.433008912E1,1.502361596E-1,1.957259923E-1,9.785700798E0,9.788810943E0
1.433260896E1,1.454477459E-1,2.053027898E-1,9.790489197E0,9.793721611E0
1.433512880E1,1.262941360E-1,2.100912035E-1,9.771335602E0,9.774409853E0
1.433764865E1,1.215057373E-1,2.244564146E-1,9.809642792E0,9.812962653E0
1.434016849E1,1.215057373E-1,2.005143911E-1,9.814431190E0,9.817231242E0
1.434268833E1,1.262941360E-1,1.957259923E-1,9.804854393E0,9.807620942E0
1.434520818E1,1.215057373E-1,2.005143911E-1,9.809642792E0,9.812444210E0
1.434772802E1,1.310825497E-1,2.005143911E-1,9.795277596E0,9.798206562E0
1.435024786E1,1.262941360E-1,1.861491799E-1,9.804854393E0,9.807434496E0
1.435276771E1,1.119289324E-1,2.053027898E-1,9.795277596E0,9.798068202E0
1.435528755E1,1.119289324E-1,2.100912035E-1,9.795277596E0,9.798169705E0
1.435780740E1,1.167173311E-1,2.005143911E-1,9.819219589E0,9.821960206E0
1.436032729E1,1.119289324E-1,2.005143911E-1,9.814431190E0,9.817117382E0
1.436284724E1,1.071405262E-1,1.813607812E-1,9.804854393E0,9.807116829E0
1.436536719E1,1.167173311E-1,1.861491799E-1,9.814431190E0,9.816890243E0
1.436788719E1,1.167173311E-1,1.622071713E-1,9.804854393E0,9.806890627E0
1.437040724E1,1.262941360E-1,1.813607812E-1,9.790489197E0,9.792983236E0
1.437292734E1,1.262941360E-1,1.717839688E-1,9.790489197E0,9.792810559E0
1.437544745E1,1.310825497E-1,1.669955701E-1,9.800065994E0,9.802365207E0
1.437796755E1,1.310825497E-1,1.622071713E-1,9.790489197E0,9.792710172E0
1.438048766E1,1.262941360E-1,1.861491799E-1,9.771335602E0,9.773924553E0
1.438300771E1,1.310825497E-1,1.861491799E-1,9.785700798E0,9.788348904E0
1.438552740E1,1.262941360E-1,1.669955701E-1,9.809642792E0,9.811876958E0
1.438804708E1,1.262941360E-1,1.574187577E-1,9.785700798E0,9.787781719E0
1.439056667E1,1.167173311E-1,1.622071713E-1,9.780912399E0,9.782953617E0
1.439308625E1,1.167173311E-1,1.717839688E-1,9.776124001E0,9.778329773E0
1.439560583E1,1.310825497E-1,1.622071713E-1,9.766547203E0,9.768773622E0
1.439812542E1,1.406593472E-1,1.574187577E-1,9.761758804E0,9.764041206E0
1.440064500E1,1.215057373E-1,1.765723825E-1,9.761758804E0,9.764111655E0
1.440316458E1,1.310825497E-1,1.717839688E-1,9.756970406E0,9.759362882E0
1.440568422E1,1.262941360E-1,1.574187577E-1,9.771335602E0,9.773419582E0
1.440820386E1,1.310825497E-1,1.574187577E-1,9.766547203E0,9.768695285E0
1.441072349E1,1.358709484E-1,1.622071713E-1,9.752182007E0,9.754477227E0
1.441324313E1,1.406593472E-1,1.669955701E-1,9.771335602E0,9.773774707E0
1.441576276E1,1.358709484E-1,1.765723825E-1,9.771335602E0,9.773875289E0
1.441828240E1,1.358709484E-1,1.669955701E-1,9.766547203E0,9.768919731E0
1.442080203E1,1.358709484E-1,1.717839688E-1,9.761758804E0,9.764215565E0
1.442332167E1,1.406593472E-1,1.574187577E-1,9.790489197E0,9.792764902E0
1.442584136E1,1.454477459E-1,1.574187577E-1,9.785700798E0,9.788047600E0
1.442836109E1,1.502361596E-1,1.526303589E-1,9.776124001E0,9.778469584E0
1.443088089E1,1.502361596E-1,1.526303589E-1,9.766547203E0,9.768895086E0
1.443340068E1,1.502361596E-1,1.622071713E-1,9.771335602E0,9.773836581E0
1.443592047E1,1.454477459E-1,1.574187577E-1,9.790489197E0,9.792834851E0
1.443844026E1,1.406593472E-1,1.574187577E-1,9.809642792E0,9.811914055E0
1.444096005E1,1.598129570E-1,1.526303589E-1,9.809642792E0,9.812131670E0
1.444347984E1,1.598129570E-1,1.526303589E-1,9.790489197E0,9.792982943E0
1.444599964E1,1.646013707E-1,1.574187577E-1,9.785700798E0,9.788350953E0
1.444851943E1,1.502361596E-1,1.526303589E-1,9.780912399E0,9.783256835E0
1.445103922E1,1.550245583E-1,1.574187577E-1,9.804854393E0,9.807343317E0
1.445355901E1,1.598129570E-1,1.622071713E-1,9.790489197E0,9.793136886E0
1.445607880E1,1.406593472E-1,1.669955701E-1,9.795277596E0,9.797710740E0
1.445859859E1,1.310825497E-1,1.622071713E-1,9.795277596E0,9.797497485E0
1.446111818E1,1.550245583E-1,1.574187577E-1,9.809642792E0,9.812130502E0
1.446363771E1,1.502361596E-1,1.526303589E-1,9.790489197E0,9.792831339E0
1.446615724E1,1.358709484E-1,1.574187577E-1,9.780912399E0,9.783122658E0
1.446867677E1,1.358709484E-1,1.669955701E-1,9.790489197E0,9.792855924E0
1.447119630E1,1.693897694E-1,1.669955701E-1,9.785700798E0,9.788591345E0
1.447371583E1,1.502361596E-1,1.669955701E-1,9.795277596E0,9.797852908E0
1.447623536E1,1.454477459E-1,1.669955701E-1,9.795277596E0,9.797780654E0
1.447875490E1,1.550245583E-1,1.765723825E-1,9.795277596E0,9.798095406E0
1.448127443E1,1.598129570E-1,1.717839688E-1,9.800065994E0,9.802874242E0
1.448379396E1,1.550245583E-1,1.574187577E-1,9.804854393E0,9.807343317E0
1.448631349E1,1.454477459E-1,1.669955701E-1,9.785700798E0,9.788206305E0
1.448883302E1,1.550245583E-1,1.669955701E-1,9.785700798E0,9.788353296E0
1.449135255E1,1.502361596E-1,1.765723825E-1,9.776124001E0,9.778872593E0
1.449387214E1,1.502361596E-1,1.765723825E-1,9.795277596E0,9.798020815E0
1.449639177E1,1.406593472E-1,1.765723825E-1,9.785700798E0,9.788304397E0
1.449891146E1,1.358709484E-1,1.717839688E-1,9.785700798E0,9.788151549E0
1.450143125E1,1.310825497E-1,1.813607812E-1,9.785700798E0,9.788259012E0
1.450395115E1,1.167173311E-1,1.717839688E-1,9.766547203E0,9.768755138E0
1.450647109E1,1.310825497E-1,1.669955701E-1,9.776124001E0,9.778428843E0
1.450899109E1,1.454477459E-1,1.765723825E-1,9.766547203E0,9.769226025E0
1.451151115E1,1.454477459E-1,1.717839688E-1,9.771335602E0,9.773927779E0
1.451403120E1,1.454477459E-1,1.909375787E-1,9.771335602E0,9.774283178E0
1.451655125E1,1.550245583E-1,1.669955701E-1,9.776124001E0,9.778779096E0
1.451907130E1,1.310825497E-1,1.861491799E-1,9.776124001E0,9.778774700E0
1.452159089E1,1.215057373E-1,1.765723825E-1,9.790489197E0,9.792835144E0
1.452411047E1,1.406593472E-1,1.813607812E-1,9.809642792E0,9.812327374E0
1.452663005E1,1.502361596E-1,1.622071713E-1,9.790489197E0,9.792985284E0
1.452914964E1,1.262941360E-1,1.717839688E-1,9.795277596E0,9.797597824E0
1.453166927E1,1.310825497E-1,1.622071713E-1,9.800065994E0,9.802284800E0
1.453418896E1,1.262941360E-1,1.813607812E-1,9.804854393E0,9.807344779E0
1.453670870E1,1.119289324E-1,1.765723825E-1,9.785700798E0,9.787933694E0
1.453922844E1,1.310825497E-1,1.717839688E-1,9.800065994E0,9.802447952E0
1.454174818E1,1.406593472E-1,1.813607812E-1,9.800065994E0,9.802753199E0
1.454426792E1,1.310825497E-1,1.813607812E-1,9.814431190E0,9.816981917E0
1.454678766E1,1.406593472E-1,1.861491799E-1,9.804854393E0,9.807630001E0
1.454930740E1,1.215057373E-1,1.765723825E-1,9.809642792E0,9.811984160E0
1.455182714E1,1.310825497E-1,1.765723825E-1,9.809642792E0,9.812107426E0
1.455434688E1,1.310825497E-1,1.622071713E-1,9.800065994E0,9.802284800E0
1.455686662E1,1.358709484E-1,1.717839688E-1,9.790489197E0,9.792938750E0
1.455938636E1,1.406593472E-1,1.861491799E-1,9.795277596E0,9.798055916E0
1.456190609E1,1.502361596E-1,1.861491799E-1,9.800065994E0,9.802985051E0
1.456442531E1,1.406593472E-1,1.861491799E-1,9.804854393E0,9.807630001E0
1.456694453E1,1.454477459E-1,1.909375787E-1,9.795277596E0,9.798217970E0
1.456946375E1,1.550245583E-1,1.909375787E-1,9.780912399E0,9.784004146E0
1.457198302E1,1.310825497E-1,1.909375787E-1,9.790489197E0,9.793228196E0
1.457450234E1,1.550245583E-1,2.005143911E-1,9.785700798E0,9.788982518E0
1.457702177E1,1.646013707E-1,2.053027898E-1,9.780912399E0,9.784451452E0
1.457954130E1,1.693897694E-1,1.813607812E-1,9.776124001E0,9.779273240E0
1.458206094E1,1.550245583E-1,1.861491799E-1,9.776124001E0,9.779124941E0
1.458458068E1,1.598129570E-1,1.957259923E-1,9.752182007E0,9.755455025E0
1.458710052E1,1.550245583E-1,1.861491799E-1,9.766547203E0,9.769551085E0
1.458962047E1,1.406593472E-1,1.813607812E-1,9.756970406E0,9.759669476E0
1.459214052E1,1.358709484E-1,1.717839688E-1,9.780912399E0,9.783364350E0
1.459466063E1,1.550245583E-1,1.765723825E-1,9.795277596E0,9.798095406E0
1.459718078E1,1.693897694E-1,1.957259923E-1,9.780912399E0,9.784336918E0
1.459970099E1,1.693897694E-1,1.813607812E-1,9.795277596E0,9.798420679E0
1.460222125E1,1.550245583E-1,1.717839688E-1,9.776124001E0,9.778862041E0
1.460474151E1,1.502361596E-1,1.957259923E-1,9.776124001E0,9.779237191E0
1.460726177E1,1.406593472E-1,1.957259923E-1,9.790489197E0,9.793455592E0
1.460978156E1,1.358709484E-1,1.813607812E-1,9.790489197E0,9.793111424E0
1.461230068E1,1.358709484E-1,1.957259923E-1,9.785700798E0,9.788601008E0
1.461481979E1,1.262941360E-1,1.909375787E-1,9.790489197E0,9.793165274E0
1.461733891E1,1.262941360E-1,1.813607812E-1,9.795277596E0,9.797770416E0
1.461985807E1,1.215057373E-1,1.765723825E-1,9.800065994E0,9.802409650E0
1.462237729E1,1.310825497E-1,1.909375787E-1,9.795277596E0,9.798015257E0
1.462489656E1,1.310825497E-1,1.957259923E-1,9.780912399E0,9.783748702E0
1.462741589E1,1.358709484E-1,1.957259923E-1,9.780912399E0,9.783814028E0
1.462993526E1,1.215057373E-1,1.861491799E-1,9.795277596E0,9.797799668E0
1.463245474E1,1.119289324E-1,1.909375787E-1,9.785700798E0,9.788203377E0
1.463497432E1,1.215057373E-1,1.957259923E-1,9.790489197E0,9.793199223E0
1.463749401E1,1.119289324E-1,1.861491799E-1,9.804854393E0,9.807260029E0
1.464001375E1,1.071405262E-1,1.957259923E-1,9.795277596E0,9.797818682E0
1.464253354E1,1.167173311E-1,1.909375787E-1,9.766547203E0,9.769110725E0
1.464505339E1,1.215057373E-1,1.861491799E-1,9.761758804E0,9.764289535E0
1.464757323E1,1.262941360E-1,1.813607812E-1,9.780912399E0,9.783408880E0
1.465009307E1,1.071405262E-1,1.861491799E-1,9.785700798E0,9.788057556E0
1.465261292E1,1.262941360E-1,1.909375787E-1,9.771335602E0,9.774016923E0
1.465513276E1,1.262941360E-1,2.053027898E-1,9.761758804E0,9.764734221E0
1.465765261E1,1.262941360E-1,2.005143911E-1,9.761758804E0,9.764634718E0
1.466017245E1,1.310825497E-1,2.053027898E-1,9.790489197E0,9.793518805E0
1.466269229E1,1.215057373E-1,2.053027898E-1,9.790489197E0,9.793395305E0
1.466521214E1,1.406593472E-1,2.053027898E-1,9.785700798E0,9.788864817E0
1.466773198E1,1.502361596E-1,2.005143911E-1,9.780912399E0,9.784121028E0
1.467025182E1,1.454477459E-1,2.005143911E-1,9.780912399E0,9.784048673E0
1.467277167E1,1.454477459E-1,2.053027898E-1,9.785700798E0,9.788934793E0
1.467529136E1,1.310825497E-1,2.196680009E-1,9.776124001E0,9.779470187E0
1.467781104E1,1.454477459E-1,2.005143911E-1,9.776124001E0,9.779261810E0
1.468033073E1,1.358709484E-1,2.100912035E-1,9.785700798E0,9.788898781E0
1.468285042E1,1.406593472E-1,1.957259923E-1,9.780912399E0,9.783881698E0
1.468536995E1,1.454477459E-1,2.005143911E-1,9.785700798E0,9.788835537E0
1.468788948E1,1.502361596E-1,2.005143911E-1,9.790489197E0,9.793694688E0
1.469040901E1,1.550245583E-1,2.005143911E-1,9.800065994E0,9.803342906E0
1.469292854E1,1.646013707E-1,1.957259923E-1,9.795277596E0,9.798615486E0
1.469544807E1,1.598129570E-1,1.957259923E-1,9.771335602E0,9.774602206E0
1.469796760E1,1.358709484E-1,2.005143911E-1,9.780912399E0,9.783910992E0
1.470048714E1,1.406593472E-1,2.100912035E-1,9.795277596E0,9.798540021E0
1.470300667E1,1.502361596E-1,1.909375787E-1,9.795277596E0,9.798290220E0
1.470552620E1,1.502361596E-1,2.053027898E-1,9.800065994E0,9.803367464E0
1.470804573E1,1.454477459E-1,2.100912035E-1,9.804854393E0,9.808183472E0
1.471056531E1,1.406593472E-1,2.148796022E-1,9.800065994E0,9.803430613E0
1.471308495E1,1.502361596E-1,1.861491799E-1,9.814431190E0,9.817345976E0
1.471560469E1,1.502361596E-1,1.861491799E-1,9.809642792E0,9.812559000E0
1.471812453E1,1.454477459E-1,1.957259923E-1,9.800065994E0,9.803099367E0
1.472064448E1,1.502361596E-1,1.861491799E-1,9.800065994E0,9.802985051E0
1.472316448E1,1.358709484E-1,2.005143911E-1,9.800065994E0,9.803058728E0
1.472568453E1,1.310825497E-1,1.957259923E-1,9.795277596E0,9.798109740E0
1.472820464E1,1.406593472E-1,1.813607812E-1,9.795277596E0,9.797966113E0
1.473072479E1,1.454477459E-1,1.669955701E-1,9.780912399E0,9.783419133E0
1.473324495E1,1.310825497E-1,1.622071713E-1,9.780912399E0,9.783135549E0
1.473576510E1,1.358709484E-1,1.765723825E-1,9.785700798E0,9.788236758E0
1.473828484E1,1.358709484E-1,1.813607812E-1,9.785700798E0,9.788324308E0
1.474080422E1,1.262941360E-1,1.765723825E-1,9.785700798E0,9.788108506E0
1.474332359E1,1.215057373E-1,1.765723825E-1,9.785700798E0,9.788047893E0
1.474584297E1,1.119289324E-1,1.717839688E-1,9.795277596E0,9.797423181E0
1.474836234E1,1.167173311E-1,1.765723825E-1,9.790489197E0,9.792776902E0
1.475088172E1,1.262941360E-1,1.717839688E-1,9.780912399E0,9.783236034E0
1.475340109E1,1.358709484E-1,1.813607812E-1,9.766547203E0,9.769175857E0
1.475592047E1,1.358709484E-1,1.765723825E-1,9.761758804E0,9.764300982E0
1.475843984E1,1.358709484E-1,1.765723825E-1,9.756970406E0,9.759513831E0
1.476095922E1,1.262941360E-1,1.669955701E-1,9.742605209E0,9.744854745E0
1.476347859E1,1.215057373E-1,1.717839688E-1,9.766547203E0,9.768813523E0
1.476599797E1,1.215057373E-1,1.813607812E-1,9.766547203E0,9.768986623E0
1.476851734E1,1.262941360E-1,1.765723825E-1,9.766547203E0,9.768959632E0
1.477103672E1,1.215057373E-1,1.574187577E-1,9.785700798E0,9.787721104E0
1.477355609E1,1.358709484E-1,1.669955701E-1,9.785700798E0,9.788068683E0
1.477607547E1,1.358709484E-1,1.574187577E-1,9.776124001E0,9.778335342E0
1.477859484E1,1.310825497E-1,1.622071713E-1,9.780912399E0,9.783135549E0
1.478111422E1,1.406593472E-1,1.717839688E-1,9.780912399E0,9.783432023E0
1.478363359E1,1.406593472E-1,1.622071713E-1,9.780912399E0,9.783268553E0
1.478615302E1,1.310825497E-1,1.526303589E-1,9.785700798E0,9.787768835E0
1.478867250E1,1.406593472E-1,1.574187577E-1,9.800065994E0,9.802339476E0
1.479119203E1,1.406593472E-1,1.669955701E-1,9.804854393E0,9.807285162E0
1.479371162E1,1.406593472E-1,1.765723825E-1,9.804854393E0,9.807452907E0
1.479623125E1,1.262941360E-1,1.526303589E-1,9.785700798E0,9.787705877E0
1.479875094E1,1.406593472E-1,1.622071713E-1,9.809642792E0,9.811992046E0
1.480127068E1,1.502361596E-1,1.717839688E-1,9.800065994E0,9.802722792E0
1.480379047E1,1.406593472E-1,1.669955701E-1,9.800065994E0,9.802497950E0
1.480631031E1,1.646013707E-1,1.669955701E-1,9.780912399E0,9.783722630E0
1.480883021E1,1.693897694E-1,1.574187577E-1,9.800065994E0,9.802793839E0
1.481135016E1,1.741781682E-1,1.717839688E-1,9.790489197E0,9.793545144E0
1.481387016E1,1.646013707E-1,1.669955701E-1,9.785700798E0,9.788509654E0
1.481639021E1,1.454477459E-1,1.813607812E-1,9.804854393E0,9.807610129E0
1.481891031E1,1.646013707E-1,1.717839688E-1,9.809642792E0,9.812527454E0
1.482143047E1,1.550245583E-1,1.765723825E-1,9.795277596E0,9.798095406E0
1.482395068E1,1.550245583E-1,1.622071713E-1,9.800065994E0,9.802634201E0
1.482647089E1,1.598129570E-1,1.574187577E-1,9.785700798E0,9.788271602E0
1.482899109E1,1.358709484E-1,1.669955701E-1,9.780912399E0,9.783281443E0
1.483151130E1,1.406593472E-1,1.717839688E-1,9.766547203E0,9.769070532E0
1.483403151E1,1.550245583E-1,1.717839688E-1,9.771335602E0,9.774074984E0
1.483655146E1,1.358709484E-1,1.669955701E-1,9.795277596E0,9.797643166E0
1.483907099E1,1.454477459E-1,1.622071713E-1,9.795277596E0,9.797700209E0
1.484159052E1,1.454477459E-1,1.622071713E-1,9.790489197E0,9.792912995E0
